Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,2043,11858.0,18515.0,12870.0,19720.0,23407.0,13547.0
,,,,,,,,2044,11979.0,18707.0,13059.0,20053.0,23902.0,13589.0
,,,,,,,,2045,12203.0,19056.0,13543.0,20927.0,24785.0,14565.0
,,,,,,,,2046,12899.0,20145.0,14946.0,22581.0,26882.0,16666.0
,,,,,,,,2047,14176.0,22152.0,16150.0,23081.0,30616.0,17938.0
,,,,,,,,2048,14662.0,22902.0,16679.0,23206.0,32252.0,17759.0
,,,,,,,,2049,14797.0,23104.0,16582.0,22843.0,32920.0,17117.0
,,,,,,,,2050,14652.0,22865.0,16380.0,22239.0,32455.0,17168.0
,,,,,,,,2051,14629.0,22824.0,16319.0,21979.0,33092.0,17292.0
,,,,,,,,2052,14566.0,22720.0,16459.0,21660.0,32355.0,17501.0
,,,,,,,,2053,14553.0,22698.0,16341.0,21523.0,31987.0,17357.0
,,,,,,,,2054,14352.0,22383.0,16333.0,21389.0,31252.0,17614.0
,,,,,,,,2055,14150.0,22066.0,16815.0,21619.0,31678.0,19134.0
,,,,,,,,2056,13359.0,20825.0,17842.0,22437.0,33813.0,20957.0
,,,,,,,,2057,14006.0,21834.0,19566.0,24863.0,36830.0,22793.0
,,,,,,,,2058,16770.0,26160.0,19802.0,25464.0,39097.0,20495.0
,,,,,,,,2059,15316.0,23891.0,17978.0,22999.0,35193.0,17635.0
,,,,,,,,2060,13129.0,20477.0,16531.0,20979.0,30559.0,16934.0
,,,,,,,,2061,12169.0,18981.0,15336.0,19534.0,28948.0,15352.0
,,,,,,,,2062,9554.0,14887.0,14357.0,18596.0,27151.0,14233.0
,,,,,,,,2063,9196.0,14329.0,13800.0,18845.0,25823.0,13956.0
,,,,,,,,2064,11499.0,17939.0,13785.0,19786.0,25346.0,13611.0
,,,,,,,,2065,12681.0,19793.0,13527.0,19791.0,24660.0,13588.0
,,,,,,,,2066,12483.0,19489.0,13233.0,19644.0,23997.0,13614.0
,,,,,,,,2067,12109.0,18912.0,13049.0,19744.0,23792.0,13762.0
,,,,,,,,2068,12105.0,18907.0,13370.0,20145.0,24377.0,13886.0
,,,,,,,,2069,12121.0,18933.0,13688.0,20800.0,25251.0,14376.0
,,,,,,,,2070,12560.0,19620.0,14272.0,21900.0,26991.0,14925.0
,,,,,,,,2071,13404.0,20947.0,15428.0,22321.0,30316.0,16188.0
,,,,,,,,2072,13559.0,21182.0,16122.0,22690.0,31949.0,16702.0
,,,,,,,,2073,14033.0,21915.0,16120.0,22477.0,32795.0,16572.0
,,,,,,,,2074,13898.0,21695.0,15835.0,22111.0,32632.0,16410.0
,,,,,,,,2075,14127.0,22049.0,15724.0,21895.0,33579.0,16441.0
,,,,,,,,2076,14107.0,22009.0,15814.0,21737.0,33154.0,16711.0
,,,,,,,,2077,14230.0,22201.0,15742.0,21447.0,32979.0,16835.0
,,,,,,,,2078,14100.0,21994.0,15626.0,21295.0,32249.0,17119.0
,,,,,,,,2079,14202.0,22153.0,16045.0,21548.0,32250.0,18091.0
,,,,,,,,2080,14690.0,22917.0,16888.0,22003.0,34104.0,19491.0
,,,,,,,,2081,14687.0,22909.0,18444.0,24493.0,37266.0,21624.0
,,,,,,,,2082,17149.0,26764.0,19011.0,25654.0,39676.0,19905.0
,,,,,,,,2083,15672.0,24457.0,17436.0,23802.0,36333.0,17144.0
,,,,,,,,2084,13909.0,21703.0,15967.0,22141.0,31978.0,16392.0
,,,,,,,,2085,14208.0,22177.0,15243.0,21281.0,30652.0,15366.0
,,,,,,,,2086,13497.0,21068.0,14591.0,20755.0,29026.0,14482.0
,,,,,,,,2087,12816.0,20010.0,14002.0,21117.0,26976.0,14521.0
,,,,,,,,2088,12477.0,19479.0,13650.0,21058.0,25494.0,14301.0
,,,,,,,,2089,12211.0,19062.0,13356.0,20940.0,24168.0,14160.0
,,,,,,,,2090,12158.0,18985.0,13179.0,20958.0,23753.0,14329.0
,,,,,,,,2091,12046.0,18814.0,13186.0,21186.0,23711.0,14336.0
,,,,,,,,2092,12182.0,19027.0,13432.0,21873.0,24464.0,14412.0
,,,,,,,,2093,12380.0,19336.0,14139.0,23110.0,25684.0,15563.0
,,,,,,,,2094,13311.0,20791.0,15951.0,25283.0,28264.0,18571.0
,,,,,,,,2095,15201.0,23754.0,17460.0,25792.0,32453.0,20108.0
,,,,,,,,2096,15878.0,24803.0,17818.0,25545.0,33877.0,20031.0
,,,,,,,,2097,16035.0,25039.0,17576.0,24781.0,33825.0,19431.0
,,,,,,,,2098,15826.0,24700.0,17333.0,23971.0,33112.0,18698.0
,,,,,,,,2099,15928.0,24855.0,17284.0,23506.0,33822.0,18601.0
,,,,,,,,2100,15750.0,24567.0,17408.0,22948.0,33268.0,18875.0
,,,,,,,,2101,15719.0,24517.0,17436.0,22845.0,33136.0,18774.0
,,,,,,,,2102,15558.0,24263.0,17464.0,22723.0,32556.0,19238.0
,,,,,,,,2103,15398.0,24010.0,18026.0,23062.0,32985.0,20445.0
,,,,,,,,2104,15312.0,23875.0,19326.0,23985.0,35304.0,22326.0
,,,,,,,,2105,16397.0,25574.0,21005.0,26533.0,39096.0,24210.0
,,,,,,,,2106,20140.0,31431.0,21720.0,28221.0,42135.0,22905.0
,,,,,,,,2107,17846.0,27839.0,19979.0,26051.0,38691.0,19901.0
,,,,,,,,2108,15715.0,24510.0,18446.0,24081.0,33616.0,18999.0
,,,,,,,,2109,14884.0,23220.0,17020.0,22840.0,31987.0,16954.0
,,,,,,,,2110,12375.0,19295.0,15672.0,21457.0,28607.0,15288.0
,,,,,,,,2111,11501.0,17934.0,14734.0,20918.0,26955.0,14999.0
,,,,,,,,2112,12555.0,19592.0,14226.0,21755.0,25462.0,14436.0
,,,,,,,,2113,12998.0,20289.0,13843.0,21784.0,24088.0,14366.0
,,,,,,,,2114,12694.0,19820.0,13649.0,21811.0,23591.0,14522.0
,,,,,,,,2115,12597.0,19675.0,13554.0,21925.0,23449.0,14556.0
,,,,,,,,2116,12749.0,19912.0,13812.0,22567.0,24069.0,14606.0
,,,,,,,,2117,13053.0,20388.0,14506.0,23969.0,25192.0,15754.0
,,,,,,,,2118,13862.0,21651.0,16237.0,26244.0,27781.0,18593.0
,,,,,,,,2119,15913.0,24865.0,17695.0,26458.0,32053.0,19812.0
,,,,,,,,2120,16494.0,25766.0,17960.0,26194.0,33578.0,19511.0
,,,,,,,,2121,16482.0,25738.0,17538.0,25373.0,33643.0,18913.0
,,,,,,,,2122,16129.0,25172.0,17129.0,24658.0,32803.0,18504.0
,,,,,,,,2123,16043.0,25037.0,17125.0,24164.0,33485.0,18556.0
,,,,,,,,2124,15707.0,24500.0,17229.0,23690.0,32830.0,18836.0
,,,,,,,,2125,15622.0,24368.0,17084.0,23228.0,32671.0,18764.0
,,,,,,,,2126,15442.0,24084.0,17078.0,23104.0,31950.0,19330.0
,,,,,,,,2127,15270.0,23812.0,17553.0,23553.0,32215.0,20717.0
,,,,,,,,2128,14697.0,22911.0,18685.0,24155.0,34353.0,22663.0
,,,,,,,,2129,15294.0,23844.0,20527.0,26989.0,37903.0,24556.0
,,,,,,,,2130,18214.0,28410.0,21317.0,28394.0,41506.0,22612.0
,,,,,,,,2131,16968.0,26462.0,19634.0,26340.0,38151.0,19793.0
,,,,,,,,2132,15567.0,24276.0,17969.0,24360.0,33313.0,18968.0
,,,,,,,,2133,15443.0,24095.0,16438.0,22440.0,31191.0,16594.0
,,,,,,,,2134,12421.0,19366.0,15368.0,21131.0,27995.0,15047.0
,,,,,,,,2135,11180.0,17430.0,14481.0,21257.0,26132.0,14864.0
,,,,,,,,2136,12500.0,19505.0,14136.0,21805.0,25392.0,14447.0
,,,,,,,,2137,13151.0,20531.0,13916.0,22059.0,24443.0,14389.0
,,,,,,,,2138,12984.0,20274.0,13735.0,22034.0,23944.0,14527.0
,,,,,,,,2139,12841.0,20057.0,13652.0,22314.0,23757.0,14593.0
,,,,,,,,2140,12944.0,20218.0,13906.0,22949.0,24393.0,14753.0
,,,,,,,,2141,13332.0,20825.0,14624.0,24354.0,25595.0,15877.0
,,,,,,,,2142,14239.0,22240.0,16352.0,26911.0,28318.0,18710.0
,,,,,,,,2143,16242.0,25380.0,17873.0,27203.0,32771.0,20227.0
,,,,,,,,2144,16822.0,26280.0,18274.0,26754.0,34515.0,19883.0
,,,,,,,,2145,16783.0,26210.0,18004.0,25549.0,34892.0,19149.0
,,,,,,,,2146,16322.0,25478.0,17737.0,24472.0,33966.0,18804.0
,,,,,,,,2147,16521.0,25783.0,17673.0,23873.0,34574.0,18598.0
,,,,,,,,2148,16249.0,25349.0,17637.0,23378.0,33682.0,18877.0
,,,,,,,,2149,16204.0,25278.0,17528.0,23033.0,33300.0,18552.0
,,,,,,,,2150,15998.0,24951.0,17462.0,22792.0,32564.0,18990.0
,,,,,,,,2151,15708.0,24495.0,17799.0,22597.0,32855.0,19802.0
,,,,,,,,2152,14664.0,22858.0,18828.0,23148.0,35167.0,21209.0
,,,,,,,,2153,15471.0,24120.0,20640.0,26107.0,39327.0,23448.0
,,,,,,,,2154,18929.0,29532.0,21438.0,27814.0,42600.0,21826.0
,,,,,,,,2155,16994.0,26507.0,19754.0,26004.0,38931.0,19170.0
,,,,,,,,2156,15329.0,23910.0,18108.0,24173.0,34080.0,18301.0
,,,,,,,,2157,14826.0,23132.0,16472.0,22534.0,32174.0,15800.0
,,,,,,,,2158,12725.0,19845.0,15291.0,20948.0,30088.0,14384.0
,,,,,,,,2159,12107.0,18887.0,14890.0,21585.0,27759.0,14603.0
,,,,,,,,2160,13237.0,20661.0,14862.0,22903.0,26397.0,15438.0
,,,,,,,,2161,14003.0,21832.0,15092.0,23323.0,26855.0,14961.0
,,,,,,,,2162,13466.0,20999.0,14502.0,23085.0,25753.0,15260.0
,,,,,,,,2163,13373.0,20855.0,14527.0,23253.0,25649.0,15152.0
,,,,,,,,2164,13375.0,20859.0,14718.0,23609.0,26017.0,15126.0
,,,,,,,,2165,13471.0,21012.0,15205.0,24459.0,26434.0,15826.0
,,,,,,,,2166,14126.0,22033.0,15888.0,25861.0,27894.0,16370.0
,,,,,,,,2167,15207.0,23735.0,17098.0,25839.0,30344.0,17099.0
,,,,,,,,2168,15213.0,23727.0,17534.0,25278.0,31486.0,17450.0
,,,,,,,,2169,15561.0,24266.0,17750.0,24778.0,33999.0,18014.0
,,,,,,,,2170,16084.0,25074.0,17983.0,24442.0,35653.0,18017.0
,,,,,,,,2171,16552.0,25807.0,18129.0,24184.0,37198.0,18329.0
,,,,,,,,2172,16530.0,25759.0,18367.0,23902.0,36528.0,18973.0
,,,,,,,,2173,16896.0,26333.0,18457.0,23775.0,37006.0,18872.0
,,,,,,,,2174,16666.0,25967.0,18418.0,23537.0,36270.0,19016.0
,,,,,,,,2175,16136.0,25138.0,18382.0,23075.0,35891.0,19024.0
,,,,,,,,2176,14716.0,22917.0,18832.0,22388.0,36431.0,19841.0
,,,,,,,,2177,14424.0,22456.0,19916.0,24141.0,37939.0,20625.0
,,,,,,,,2178,16129.0,25114.0,20097.0,25643.0,38877.0,20886.0
,,,,,,,,2179,16912.0,26330.0,20303.0,26195.0,39748.0,20580.0
,,,,,,,,2180,17366.0,27043.0,19925.0,25816.0,39026.0,19649.0
,,,,,,,,2181,17085.0,26606.0,18971.0,24044.0,36670.0,18386.0
,,,,,,,,2182,14474.0,22523.0,17845.0,22873.0,33407.0,16845.0
,,,,,,,,2183,13151.0,20461.0,16691.0,22922.0,31185.0,16066.0
,,,,,,,,2184,14017.0,21839.0,15732.0,22911.0,29281.0,15076.0
,,,,,,,,2185,13004.0,20265.0,13981.0,19344.0,25948.0,13142.0
,,,,,,,,2186,12573.0,19598.0,13736.0,18951.0,25021.0,13532.0
,,,,,,,,2187,12680.0,19768.0,13792.0,18947.0,25257.0,13528.0
,,,,,,,,2188,12716.0,19826.0,13861.0,19210.0,25538.0,13437.0
,,,,,,,,2189,12850.0,20038.0,14091.0,19543.0,25948.0,13685.0
,,,,,,,,2190,12934.0,20170.0,14547.0,20241.0,26992.0,13769.0
,,,,,,,,2191,13489.0,21046.0,15412.0,20549.0,29275.0,14577.0
,,,,,,,,2192,13447.0,20964.0,15861.0,20871.0,30125.0,15042.0
,,,,,,,,2193,13877.0,21629.0,16136.0,21324.0,31832.0,15397.0
,,,,,,,,2194,14281.0,22256.0,16294.0,21719.0,33212.0,15604.0
,,,,,,,,2195,14647.0,22828.0,16381.0,21969.0,33951.0,15827.0
,,,,,,,,2196,14556.0,22677.0,16753.0,22307.0,33226.0,16901.0
,,,,,,,,2197,14941.0,23276.0,17068.0,22556.0,33438.0,16975.0
,,,,,,,,2198,14874.0,23169.0,16967.0,22158.0,33086.0,16928.0
,,,,,,,,2199,13069.0,20342.0,16672.0,20672.0,32756.0,17699.0
,,,,,,,,2200,11615.0,18056.0,16829.0,21009.0,33025.0,18100.0
,,,,,,,,2201,12159.0,18910.0,17852.0,22768.0,34602.0,18129.0
,,,,,,,,2202,13876.0,21592.0,18212.0,23837.0,35331.0,18940.0
,,,,,,,,2203,14845.0,23099.0,18377.0,24068.0,35759.0,18102.0
,,,,,,,,2204,14494.0,22552.0,17943.0,23367.0,35482.0,17181.0
,,,,,,,,2205,13395.0,20830.0,16752.0,21689.0,33058.0,16482.0
,,,,,,,,2206,10472.0,16254.0,15463.0,20380.0,30632.0,14752.0
,,,,,,,,2207,10029.0,15574.0,14757.0,19446.0,28094.0,14143.0
,,,,,,,,2208,11986.0,18657.0,14114.0,19450.0,25988.0,13052.0
,,,,,,,,2209,11968.0,18675.0,13073.0,18741.0,22726.0,13102.0
,,,,,,,,2210,11965.0,18672.0,12966.0,18727.0,22433.0,13355.0
,,,,,,,,2211,12045.0,18802.0,12999.0,18897.0,22298.0,13563.0
,,,,,,,,2212,12330.0,19248.0,13230.0,19543.0,22898.0,13700.0
,,,,,,,,2213,12584.0,19645.0,13756.0,20638.0,23978.0,14323.0
,,,,,,,,2214,13500.0,21075.0,14925.0,22102.0,26503.0,15053.0
,,,,,,,,2215,14899.0,23269.0,16244.0,22702.0,30846.0,15984.0
,,,,,,,,2216,15346.0,23957.0,16684.0,22673.0,32179.0,16000.0
,,,,,,,,2217,15641.0,24408.0,16565.0,22321.0,31709.0,15485.0
,,,,,,,,2218,15486.0,24152.0,16344.0,22070.0,31057.0,15353.0
,,,,,,,,2219,15733.0,24533.0,16232.0,21899.0,31560.0,15302.0
,,,,,,,,2220,15671.0,24429.0,16279.0,21850.0,30942.0,15580.0
,,,,,,,,2221,15833.0,24680.0,16305.0,21814.0,30794.0,15595.0
,,,,,,,,2222,15820.0,24658.0,16304.0,21397.0,30109.0,15724.0
,,,,,,,,2223,14385.0,22407.0,16452.0,20593.0,30410.0,16712.0
,,,,,,,,2224,13418.0,20889.0,17279.0,21800.0,32332.0,18261.0
,,,,,,,,2225,14645.0,22814.0,18997.0,24491.0,35807.0,20109.0
,,,,,,,,2226,17072.0,26612.0,19664.0,25197.0,39004.0,18191.0
,,,,,,,,2227,15862.0,24726.0,17780.0,23104.0,35526.0,15377.0
,,,,,,,,2228,13648.0,21268.0,16016.0,20926.0,30764.0,14392.0
,,,,,,,,2229,12517.0,19505.0,14958.0,19257.0,28543.0,13087.0
,,,,,,,,2230,9512.0,14806.0,13883.0,17698.0,25515.0,12213.0
,,,,,,,,2231,9057.0,14102.0,13198.0,17701.0,23340.0,12419.0
,,,,,,,,2232,11275.0,17578.0,12964.0,18659.0,22070.0,12572.0
,,,,,,,,2233,11999.0,18711.0,12709.0,18725.0,21213.0,12535.0
,,,,,,,,2234,11594.0,18082.0,12557.0,18743.0,20848.0,12709.0
,,,,,,,,2235,11371.0,17740.0,12535.0,18913.0,20621.0,12830.0
,,,,,,,,2236,11538.0,18001.0,12761.0,19637.0,21117.0,12951.0
,,,,,,,,2237,12041.0,18787.0,13492.0,21066.0,22283.0,14025.0
,,,,,,,,2238,13163.0,20539.0,15210.0,23019.0,25143.0,15612.0
,,,,,,,,2239,15116.0,23600.0,16448.0,23636.0,30230.0,16498.0
,,,,,,,,2240,15879.0,24783.0,16501.0,22865.0,31702.0,16097.0
,,,,,,,,2241,15603.0,24341.0,16008.0,22067.0,30388.0,15311.0
,,,,,,,,2242,15171.0,23655.0,15619.0,21576.0,29131.0,15198.0
,,,,,,,,2243,15550.0,24240.0,15565.0,21492.0,29345.0,15142.0
,,,,,,,,2244,15848.0,24701.0,15602.0,21553.0,29116.0,15446.0
,,,,,,,,2245,16163.0,25193.0,15668.0,21647.0,29240.0,15595.0
,,,,,,,,2246,16420.0,25592.0,15636.0,21384.0,28839.0,15813.0
,,,,,,,,2247,15233.0,23729.0,15722.0,20766.0,29148.0,16821.0
,,,,,,,,2248,14267.0,22212.0,16575.0,21484.0,30846.0,18241.0
,,,,,,,,2249,15253.0,23761.0,18435.0,23908.0,34615.0,20113.0
,,,,,,,,2250,17339.0,27028.0,19089.0,25028.0,37527.0,18409.0
,,,,,,,,2251,15940.0,24849.0,17481.0,22982.0,34395.0,15773.0
,,,,,,,,2252,13718.0,21378.0,15826.0,20905.0,29950.0,14883.0
,,,,,,,,2253,12627.0,19679.0,14520.0,19021.0,28261.0,12765.0
,,,,,,,,2254,9503.0,14792.0,13324.0,17241.0,25301.0,11849.0
,,,,,,,,2255,8871.0,13811.0,12658.0,17152.0,23012.0,12016.0
,,,,,,,,2256,10804.0,16841.0,12621.0,18116.0,21678.0,12215.0
,,,,,,,,2257,11571.0,18042.0,12403.0,18074.0,20669.0,12200.0
,,,,,,,,2258,11399.0,17774.0,12215.0,17997.0,20222.0,12456.0
,,,,,,,,2259,11202.0,17471.0,12196.0,18233.0,20023.0,12578.0
,,,,,,,,2260,11428.0,17824.0,12449.0,18886.0,20596.0,12705.0
,,,,,,,,2261,11671.0,18203.0,13117.0,20267.0,21672.0,13652.0
,,,,,,,,2262,12633.0,19706.0,14658.0,22134.0,24529.0,15117.0
,,,,,,,,2263,14686.0,22920.0,15968.0,22631.0,29613.0,16117.0
,,,,,,,,2264,15441.0,24092.0,16091.0,22266.0,31301.0,15655.0
,,,,,,,,2265,15366.0,23964.0,15642.0,21612.0,30046.0,14809.0
,,,,,,,,2266,15232.0,23746.0,15318.0,21215.0,28729.0,14754.0
,,,,,,,,2267,15720.0,24501.0,15088.0,21305.0,28836.0,14748.0
,,,,,,,,2268,16121.0,25128.0,15129.0,21489.0,28598.0,15103.0
,,,,,,,,2269,16432.0,25612.0,15296.0,21639.0,28654.0,15233.0
,,,,,,,,2270,16665.0,25974.0,15317.0,21571.0,28180.0,15595.0
,,,,,,,,2271,16381.0,25527.0,15455.0,21052.0,28506.0,16847.0
,,,,,,,,2272,15448.0,24064.0,16357.0,21751.0,30058.0,18373.0
,,,,,,,,2273,16593.0,25860.0,18076.0,24102.0,33419.0,19990.0
,,,,,,,,2274,17709.0,27609.0,18811.0,24932.0,37341.0,18039.0
,,,,,,,,2275,16260.0,25352.0,17274.0,22927.0,34746.0,15583.0
,,,,,,,,2276,13887.0,21643.0,15659.0,20851.0,30296.0,14460.0
,,,,,,,,2277,12807.0,19962.0,14478.0,19065.0,28231.0,12749.0
,,,,,,,,2278,10106.0,15737.0,13401.0,17536.0,24837.0,11695.0
,,,,,,,,2279,9597.0,14946.0,12689.0,17523.0,22721.0,11882.0
,,,,,,,,2280,11333.0,17668.0,12463.0,18216.0,22090.0,11956.0
,,,,,,,,2281,11349.0,17694.0,12184.0,17937.0,21274.0,12002.0
,,,,,,,,2282,11240.0,17522.0,12087.0,17800.0,21008.0,12157.0
,,,,,,,,2283,11083.0,17280.0,12102.0,17966.0,20969.0,12324.0
,,,,,,,,2284,11080.0,17277.0,12352.0,18647.0,21693.0,12495.0
,,,,,,,,2285,11390.0,17760.0,13042.0,19958.0,23012.0,13491.0
,,,,,,,,2286,12391.0,19323.0,14573.0,21916.0,25990.0,14877.0
,,,,,,,,2287,14491.0,22611.0,15862.0,22486.0,31450.0,15911.0
,,,,,,,,2288,15463.0,24124.0,16008.0,22296.0,32964.0,15613.0
,,,,,,,,2289,15525.0,24211.0,15569.0,21865.0,31671.0,14905.0
,,,,,,,,2290,15411.0,24022.0,15206.0,21562.0,30109.0,14846.0
,,,,,,,,2291,15800.0,24624.0,15138.0,21702.0,30096.0,14676.0
,,,,,,,,2292,16103.0,25096.0,15085.0,21899.0,29451.0,14920.0
,,,,,,,,2293,16321.0,25438.0,15101.0,21996.0,29225.0,15040.0
,,,,,,,,2294,16399.0,25559.0,15043.0,21739.0,28598.0,15229.0
,,,,,,,,2295,16704.0,26035.0,15096.0,21766.0,28875.0,16250.0
,,,,,,,,2296,17020.0,26530.0,15850.0,22736.0,30105.0,17812.0
,,,,,,,,2297,16890.0,26324.0,17631.0,25621.0,33466.0,19466.0
,,,,,,,,2298,19400.0,30260.0,18387.0,25919.0,38027.0,17854.0
,,,,,,,,2299,17555.0,27381.0,16984.0,23401.0,35329.0,15359.0
,,,,,,,,2300,15930.0,24846.0,15509.0,21699.0,31028.0,14438.0
,,,,,,,,2301,15336.0,23926.0,14201.0,20595.0,28973.0,12516.0
,,,,,,,,2302,13169.0,20539.0,13188.0,19284.0,26626.0,11613.0
,,,,,,,,2303,12426.0,19383.0,12752.0,18426.0,24255.0,12060.0
,,,,,,,,2304,11920.0,18589.0,12570.0,18075.0,22701.0,12054.0
,,,,,,,,2305,11510.0,17949.0,12281.0,17613.0,21577.0,12069.0
,,,,,,,,2306,11191.0,17450.0,12179.0,17448.0,21294.0,12150.0
,,,,,,,,2307,11121.0,17344.0,12109.0,17540.0,21136.0,12216.0
,,,,,,,,2308,11458.0,17870.0,12348.0,18144.0,21812.0,12407.0
,,,,,,,,2309,11541.0,18001.0,12955.0,19262.0,23021.0,13398.0
,,,,,,,,2310,12521.0,19530.0,14379.0,21096.0,25897.0,14661.0
,,,,,,,,2311,14533.0,22682.0,15620.0,21680.0,31217.0,15607.0
,,,,,,,,2312,15392.0,24016.0,15847.0,21646.0,32942.0,15192.0
,,,,,,,,2313,15485.0,24152.0,15596.0,21255.0,31763.0,14596.0
,,,,,,,,2314,15435.0,24062.0,15280.0,21028.0,30452.0,14571.0
,,,,,,,,2315,15863.0,24725.0,15081.0,21254.0,30528.0,14513.0
,,,,,,,,2316,16104.0,25100.0,15054.0,21458.0,29905.0,14742.0
,,,,,,,,2317,16348.0,25481.0,15123.0,21638.0,29786.0,14684.0
,,,,,,,,2318,16434.0,25615.0,15218.0,21549.0,29321.0,14930.0
,,,,,,,,2319,16260.0,25341.0,15490.0,21652.0,29698.0,16002.0
,,,,,,,,2320,17325.0,27009.0,16606.0,22291.0,31716.0,17371.0
,,,,,,,,2321,18438.0,28755.0,18050.0,24108.0,35103.0,19328.0
,,,,,,,,2322,19234.0,30002.0,18425.0,24492.0,37417.0,17454.0
,,,,,,,,2323,17339.0,27047.0,16722.0,22310.0,33967.0,15027.0
,,,,,,,,2324,14726.0,22964.0,15108.0,20161.0,29446.0,13875.0
,,,,,,,,2325,14338.0,22367.0,13828.0,18752.0,27585.0,12700.0
,,,,,,,,2326,13762.0,21475.0,13207.0,17624.0,25625.0,12046.0
,,,,,,,,2327,12547.0,19575.0,12476.0,17486.0,23674.0,11754.0
,,,,,,,,2328,12085.0,18849.0,12494.0,18306.0,22103.0,12262.0
,,,,,,,,2329,12120.0,18862.0,12846.0,18354.0,22178.0,11772.0
,,,,,,,,2330,11366.0,17684.0,12452.0,17891.0,20923.0,12067.0
,,,,,,,,2331,11290.0,17562.0,12428.0,17943.0,20877.0,12007.0
,,,,,,,,2332,11491.0,17875.0,12521.0,18073.0,21050.0,11925.0
,,,,,,,,2333,11644.0,18113.0,12868.0,18574.0,21386.0,12389.0
,,,,,,,,2334,12050.0,18749.0,13525.0,19398.0,22579.0,12978.0
,,,,,,,,2335,12826.0,19971.0,13904.0,19601.0,24819.0,12969.0
,,,,,,,,2336,12766.0,19865.0,14143.0,19933.0,25944.0,13190.0
,,,,,,,,2337,13543.0,21073.0,14552.0,20542.0,27995.0,13530.0
,,,,,,,,2338,14318.0,22279.0,15028.0,21107.0,29676.0,13979.0
,,,,,,,,2339,15073.0,23461.0,15329.0,21568.0,30747.0,14261.0
,,,,,,,,2340,15517.0,24158.0,15651.0,21972.0,30716.0,15045.0
,,,,,,,,2341,16068.0,25016.0,16033.0,22249.0,31435.0,15128.0
,,,,,,,,2342,16022.0,24944.0,16018.0,22044.0,31206.0,14784.0
,,,,,,,,2343,14546.0,22637.0,15954.0,21913.0,31292.0,14954.0
,,,,,,,,2344,13730.0,21355.0,16155.0,21599.0,31666.0,15493.0
,,,,,,,,2345,13945.0,21694.0,16989.0,22254.0,33108.0,16075.0
,,,,,,,,2346,15689.0,24425.0,16961.0,22952.0,33198.0,16691.0
,,,,,,,,2347,16218.0,25250.0,17191.0,23186.0,33611.0,16166.0
,,,,,,,,2348,15080.0,23471.0,16846.0,22386.0,33141.0,15472.0
,,,,,,,,2349,14316.0,22275.0,15981.0,21058.0,31087.0,14769.0
,,,,,,,,2350,12663.0,19688.0,15052.0,19963.0,28716.0,12990.0
,,,,,,,,2351,12570.0,19553.0,14185.0,19364.0,26484.0,12489.0
,,,,,,,,2352,12521.0,19487.0,13382.0,19078.0,24373.0,12045.0
,,,,,,,,2353,9400.0,14615.0,10990.0,17766.0,19475.0,10026.0
,,,,,,,,2354,10693.0,16645.0,11187.0,17897.0,19397.0,10400.0
,,,,,,,,2355,11012.0,17143.0,11296.0,17766.0,19799.0,10410.0
,,,,,,,,2356,10963.0,17067.0,11457.0,17872.0,20213.0,10452.0
,,,,,,,,2357,10998.0,17124.0,11741.0,18071.0,20758.0,10974.0
,,,,,,,,2358,11322.0,17628.0,12205.0,18106.0,21973.0,11152.0
,,,,,,,,2359,11848.0,18453.0,12800.0,18647.0,24225.0,11168.0
,,,,,,,,2360,11659.0,18150.0,13067.0,19321.0,25538.0,11493.0
,,,,,,,,2361,12310.0,19164.0,13337.0,20316.0,26776.0,12144.0
,,,,,,,,2362,13021.0,20268.0,13430.0,21369.0,27368.0,12490.0
,,,,,,,,2363,13590.0,21159.0,13598.0,22375.0,27628.0,12903.0
,,,,,,,,2364,14060.0,21891.0,13770.0,23298.0,26981.0,13632.0
,,,,,,,,2365,14699.0,22889.0,13976.0,24207.0,27051.0,13685.0
,,,,,,,,2366,14715.0,22913.0,13554.0,23813.0,26239.0,13231.0
,,,,,,,,2367,11837.0,18398.0,12993.0,23136.0,24997.0,13169.0
,,,,,,,,2368,10810.0,16789.0,12993.0,23483.0,24478.0,13710.0
,,,,,,,,2369,11010.0,17104.0,13092.0,23561.0,24788.0,13561.0
,,,,,,,,2370,10964.0,17039.0,13120.0,23868.0,24516.0,14037.0
,,,,,,,,2371,11594.0,18029.0,13954.0,24928.0,26204.0,14291.0
,,,,,,,,2372,12522.0,19474.0,14251.0,24218.0,27431.0,13922.0
,,,,,,,,2373,12205.0,18972.0,13238.0,22104.0,26178.0,12869.0
,,,,,,,,2374,10587.0,16446.0,12134.0,21222.0,23750.0,11603.0
,,,,,,,,2375,9745.0,15136.0,11375.0,19303.0,21172.0,10612.0
,,,,,,,,2376,8766.0,13617.0,10555.0,17201.0,19115.0,9236.0
,,,,,,,,2377,8832.0,13762.0,10052.0,16800.0,17042.0,9747.0
,,,,,,,,2378,10264.0,16010.0,10271.0,16938.0,17301.0,9893.0
,,,,,,,,2379,10523.0,16420.0,10301.0,16950.0,17537.0,9954.0
