Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,2815,0,44103,3326
,,,,,,,,2816,0,47461,3507
,,,,,,,,2817,0,50409,3673
,,,,,,,,2818,0,52712,3837
,,,,,,,,2819,0,54643,4015
,,,,,,,,2820,0,56335,4157
,,,,,,,,2821,0,57577,4273
,,,,,,,,2822,0,58071,4321
,,,,,,,,2823,0,57269,4304
,,,,,,,,2824,0,55026,4219
,,,,,,,,2825,0,52657,4083
,,,,,,,,2826,0,52681,3987
,,,,,,,,2827,0,51192,3890
,,,,,,,,2828,0,48411,3706
,,,,,,,,2829,0,44824,3499
,,,,,,,,2830,0,41649,3322
,,,,,,,,2831,0,39233,3171
,,,,,,,,2832,0,37366,3074
,,,,,,,,2833,0,36142,3007
,,,,,,,,2834,0,35434,2965
,,,,,,,,2835,0,35394,2953
,,,,,,,,2836,0,35811,2987
,,,,,,,,2837,0,36236,3005
,,,,,,,,2838,0,38995,3122
,,,,,,,,2839,0,42100,3246
,,,,,,,,2840,0,44952,3345
,,,,,,,,2841,0,47410,3421
,,,,,,,,2842,0,49848,3538
,,,,,,,,2843,0,51903,3640
,,,,,,,,2844,0,53617,3748
,,,,,,,,2845,0,55060,3839
,,,,,,,,2846,0,56033,3898
,,,,,,,,2847,0,56145,3885
,,,,,,,,2848,0,55006,3812
,,,,,,,,2849,0,53562,3737
,,,,,,,,2850,0,54286,3740
,,,,,,,,2851,0,52987,3715
,,,,,,,,2852,0,49417,3534
,,,,,,,,2853,0,44939,3310
,,,,,,,,2854,0,41579,3125
,,,,,,,,2855,0,39399,3015
,,,,,,,,2856,0,37998,2953
,,,,,,,,2857,0,37473,2908
,,,,,,,,2858,0,37839,2901
,,,,,,,,2859,0,40340,2971
,,,,,,,,2860,0,44838,3169
,,,,,,,,2861,0,46549,3263
,,,,,,,,2862,0,47638,3342
,,,,,,,,2863,0,49499,3457
,,,,,,,,2864,0,51788,3585
,,,,,,,,2865,0,53904,3730
,,,,,,,,2866,0,55587,3855
,,,,,,,,2867,0,57020,4021
,,,,,,,,2868,0,58395,4173
,,,,,,,,2869,0,59963,4301
,,,,,,,,2870,0,61029,4376
,,,,,,,,2871,0,60842,4302
,,,,,,,,2872,0,59234,4176
,,,,,,,,2873,0,57446,4037
,,,,,,,,2874,0,57933,3981
,,,,,,,,2875,0,55964,3898
,,,,,,,,2876,0,51517,3668
,,,,,,,,2877,0,46281,3387
,,,,,,,,2878,0,42217,3201
,,,,,,,,2879,0,39770,3064
,,,,,,,,2880,0,38082,2983
,,,,,,,,2881,0,37247,2936
,,,,,,,,2882,0,37437,2926
,,,,,,,,2883,0,39741,2994
,,,,,,,,2884,0,44274,3173
,,,,,,,,2885,0,45753,3259
,,,,,,,,2886,0,46719,3336
,,,,,,,,2887,0,48577,3394
,,,,,,,,2888,0,50978,3503
,,,,,,,,2889,0,53569,3666
,,,,,,,,2890,0,56067,3818
,,,,,,,,2891,0,58513,3991
,,,,,,,,2892,0,60180,4157
,,,,,,,,2893,0,61344,4329
,,,,,,,,2894,0,62089,4455
,,,,,,,,2895,0,61732,4453
,,,,,,,,2896,0,60360,4381
,,,,,,,,2897,0,58293,4259
,,,,,,,,2898,0,58436,4174
,,,,,,,,2899,0,56605,4090
,,,,,,,,2900,0,51827,3832
,,,,,,,,2901,0,46213,3538
,,,,,,,,2902,0,42119,3334
,,,,,,,,2903,0,39450,3201
,,,,,,,,2904,0,37912,3116
,,,,,,,,2905,0,37029,3057
,,,,,,,,2906,0,37148,3041
,,,,,,,,2907,0,39421,3089
,,,,,,,,2908,0,43837,3234
,,,,,,,,2909,0,45390,3265
,,,,,,,,2910,0,46565,3336
,,,,,,,,2911,0,49056,3462
,,,,,,,,2912,0,51515,3602
,,,,,,,,2913,0,53497,3745
,,,,,,,,2914,0,55433,3875
,,,,,,,,2915,0,57672,4055
,,,,,,,,2916,0,59839,4208
,,,,,,,,2917,0,62008,4343
,,,,,,,,2918,0,63903,4483
,,,,,,,,2919,0,64327,4492
,,,,,,,,2920,0,63180,4439
,,,,,,,,2921,0,60887,4338
,,,,,,,,2922,0,60453,4251
,,,,,,,,2923,0,58230,4179
,,,,,,,,2924,0,53139,3933
,,,,,,,,2925,0,47481,3637
,,,,,,,,2926,0,43144,3399
,,,,,,,,2927,0,40351,3245
,,,,,,,,2928,0,38519,3129
,,,,,,,,2929,0,37488,3063
,,,,,,,,2930,0,37532,3049
,,,,,,,,2931,0,39801,3109
,,,,,,,,2932,0,44134,3285
,,,,,,,,2933,0,45908,3367
,,,,,,,,2934,0,47635,3439
,,,,,,,,2935,0,50405,3553
,,,,,,,,2936,0,53398,3709
,,,,,,,,2937,0,56643,3884
,,,,,,,,2938,0,60021,4062
,,,,,,,,2939,0,63426,4270
,,,,,,,,2940,0,66330,4450
,,,,,,,,2941,0,68597,4624
,,,,,,,,2942,0,70039,4751
,,,,,,,,2943,0,69659,4739
,,,,,,,,2944,0,67181,4639
,,,,,,,,2945,0,63866,4486
,,,,,,,,2946,0,63215,4369
,,,,,,,,2947,0,60654,4244
,,,,,,,,2948,0,55343,3993
,,,,,,,,2949,0,49456,3693
,,,,,,,,2950,0,45045,3454
,,,,,,,,2951,0,42190,3287
,,,,,,,,2952,0,40189,3163
,,,,,,,,2953,0,38970,3092
,,,,,,,,2954,0,38863,3060
,,,,,,,,2955,0,40923,3095
,,,,,,,,2956,0,45093,3264
,,,,,,,,2957,0,46665,3328
,,,,,,,,2958,0,48315,3434
,,,,,,,,2959,0,51103,3616
,,,,,,,,2960,0,54468,3824
,,,,,,,,2961,0,57710,4014
,,,,,,,,2962,0,60793,4197
,,,,,,,,2963,0,63950,4421
,,,,,,,,2964,0,66862,4605
,,,,,,,,2965,0,69271,4751
,,,,,,,,2966,0,70785,4834
,,,,,,,,2967,0,70432,4768
,,,,,,,,2968,0,67225,4610
,,,,,,,,2969,0,63822,4463
,,,,,,,,2970,0,62351,4301
,,,,,,,,2971,0,59515,4145
,,,,,,,,2972,0,54641,3909
,,,,,,,,2973,0,49671,3680
,,,,,,,,2974,0,45250,3482
,,,,,,,,2975,0,42387,3345
,,,,,,,,2976,0,40134,3243
,,,,,,,,2977,0,38602,3172
,,,,,,,,2978,0,37760,3123
,,,,,,,,2979,0,38081,3115
,,,,,,,,2980,0,39135,3160
,,,,,,,,2981,0,40232,3185
,,,,,,,,2982,0,43674,3353
,,,,,,,,2983,0,47835,3565
,,,,,,,,2984,0,51962,3779
,,,,,,,,2985,0,56255,3979
,,,,,,,,2986,0,59741,4173
,,,,,,,,2987,0,62868,4364
,,,,,,,,2988,0,65567,4523
,,,,,,,,2989,0,67411,4634
,,,,,,,,2990,0,68165,4693
,,,,,,,,2991,0,67549,4658
,,,,,,,,2992,0,65376,4546
,,,,,,,,2993,0,62278,4386
,,,,,,,,2994,0,61093,4245
,,,,,,,,2995,0,58864,4104
,,,,,,,,2996,0,54796,3862
,,,,,,,,2997,0,50682,3614
,,,,,,,,2998,0,47061,3430
,,,,,,,,2999,0,44079,3275
,,,,,,,,3000,0,41586,3162
,,,,,,,,3001,0,39891,3088
,,,,,,,,3002,0,38717,3030
,,,,,,,,3003,0,38413,3022
,,,,,,,,3004,0,38586,3024
,,,,,,,,3005,0,38888,3019
,,,,,,,,3006,0,41292,3145
,,,,,,,,3007,0,44073,3319
,,,,,,,,3008,0,46836,3504
,,,,,,,,3009,0,49587,3686
,,,,,,,,3010,0,52620,3894
,,,,,,,,3011,0,55703,4097
,,,,,,,,3012,0,58157,4279
,,,,,,,,3013,0,60161,4438
,,,,,,,,3014,0,61677,4555
,,,,,,,,3015,0,62252,4584
,,,,,,,,3016,0,60980,4504
,,,,,,,,3017,0,58805,4350
,,,,,,,,3018,0,58416,4204
,,,,,,,,3019,0,56587,4090
,,,,,,,,3020,0,52255,3810
,,,,,,,,3021,0,46929,3508
,,,,,,,,3022,0,42739,3268
,,,,,,,,3023,0,40225,3140
,,,,,,,,3024,0,38592,3053
,,,,,,,,3025,0,37715,2990
,,,,,,,,3026,0,37975,2975
,,,,,,,,3027,0,40239,3039
,,,,,,,,3028,0,44373,3223
,,,,,,,,3029,0,45973,3292
,,,,,,,,3030,0,48122,3394
,,,,,,,,3031,0,51276,3532
,,,,,,,,3032,0,54886,3670
,,,,,,,,3033,0,58348,3790
,,,,,,,,3034,0,61683,3878
,,,,,,,,3035,0,65321,3942
,,,,,,,,3036,0,68075,3945
,,,,,,,,3037,0,69882,3910
,,,,,,,,3038,0,70281,3901
,,,,,,,,3039,0,68610,3836
,,,,,,,,3040,0,65302,3718
,,,,,,,,3041,0,62106,3592
,,,,,,,,3042,0,60469,3551
,,,,,,,,3043,0,56862,3507
,,,,,,,,3044,0,51364,3277
,,,,,,,,3045,0,45868,3047
,,,,,,,,3046,0,41665,2917
,,,,,,,,3047,0,39000,2800
,,,,,,,,3048,0,37227,2740
,,,,,,,,3049,0,36073,2704
,,,,,,,,3050,0,36197,2685
,,,,,,,,3051,0,38307,2747
,,,,,,,,3052,0,42370,2940
,,,,,,,,3053,0,43747,3045
,,,,,,,,3054,0,44661,3084
,,,,,,,,3055,0,46317,3127
,,,,,,,,3056,0,48174,3162
,,,,,,,,3057,0,49771,3186
,,,,,,,,3058,0,50818,3198
,,,,,,,,3059,0,51712,3205
,,,,,,,,3060,0,51985,3209
,,,,,,,,3061,0,51967,3221
,,,,,,,,3062,0,51138,3247
,,,,,,,,3063,0,49667,3226
,,,,,,,,3064,0,48040,3190
,,,,,,,,3065,0,47530,3181
,,,,,,,,3066,0,48732,3230
,,,,,,,,3067,0,47787,3244
,,,,,,,,3068,0,44214,3100
,,,,,,,,3069,0,39760,2916
,,,,,,,,3070,0,36577,2782
,,,,,,,,3071,0,34758,2712
,,,,,,,,3072,0,33553,2680
,,,,,,,,3073,0,33060,2672
,,,,,,,,3074,0,33484,2692
,,,,,,,,3075,0,35775,2768
,,,,,,,,3076,0,40001,2965
,,,,,,,,3077,0,41392,3045
,,,,,,,,3078,0,42421,3082
,,,,,,,,3079,0,44348,3156
,,,,,,,,3080,0,46655,3200
,,,,,,,,3081,0,48832,3261
,,,,,,,,3082,0,50885,3310
,,,,,,,,3083,0,53124,3405
,,,,,,,,3084,0,55079,3495
,,,,,,,,3085,0,56627,3597
,,,,,,,,3086,0,57885,3696
,,,,,,,,3087,0,58025,3704
,,,,,,,,3088,0,56633,3652
,,,,,,,,3089,0,54412,3565
,,,,,,,,3090,0,53963,3541
,,,,,,,,3091,0,52139,3511
,,,,,,,,3092,0,47632,3317
,,,,,,,,3093,0,42384,3081
,,,,,,,,3094,0,38334,2916
,,,,,,,,3095,0,35928,2828
,,,,,,,,3096,0,34272,2768
,,,,,,,,3097,0,33575,2725
,,,,,,,,3098,0,33758,2708
,,,,,,,,3099,0,35813,2772
,,,,,,,,3100,0,39957,2951
,,,,,,,,3101,0,41524,3036
,,,,,,,,3102,0,43231,3081
,,,,,,,,3103,0,45678,3164
,,,,,,,,3104,0,47864,3197
,,,,,,,,3105,0,49282,3189
,,,,,,,,3106,0,50392,3180
,,,,,,,,3107,0,51179,3193
,,,,,,,,3108,0,51302,3195
,,,,,,,,3109,0,51278,3191
,,,,,,,,3110,0,51490,3186
,,,,,,,,3111,0,51165,3171
,,,,,,,,3112,0,49954,3127
,,,,,,,,3113,0,49244,3129
,,,,,,,,3114,0,50301,3179
,,,,,,,,3115,0,49186,3191
,,,,,,,,3116,0,45700,3060
,,,,,,,,3117,0,41337,2904
,,,,,,,,3118,0,38113,2807
,,,,,,,,3119,0,36150,2720
,,,,,,,,3120,0,34481,2682
,,,,,,,,3121,0,33417,2643
,,,,,,,,3122,0,33464,2635
,,,,,,,,3123,0,35527,2723
,,,,,,,,3124,0,39743,2919
,,,,,,,,3125,0,41143,3024
,,,,,,,,3126,0,42028,3089
,,,,,,,,3127,0,43739,3142
,,,,,,,,3128,0,45801,3197
,,,,,,,,3129,0,47592,3228
,,,,,,,,3130,0,49138,3232
,,,,,,,,3131,0,50906,3290
,,,,,,,,3132,0,52252,3347
,,,,,,,,3133,0,53172,3400
,,,,,,,,3134,0,53685,3433
,,,,,,,,3135,0,53281,3398
,,,,,,,,3136,0,51375,3337
,,,,,,,,3137,0,49428,3280
,,,,,,,,3138,0,49006,3269
,,,,,,,,3139,0,47546,3269
,,,,,,,,3140,0,44634,3155
,,,,,,,,3141,0,40865,2995
,,,,,,,,3142,0,37663,2847
,,,,,,,,3143,0,35531,2763
,,,,,,,,3144,0,34041,2713
,,,,,,,,3145,0,33075,2681
,,,,,,,,3146,0,32799,2662
,,,,,,,,3147,0,33246,2684
,,,,,,,,3148,0,34329,2755
,,,,,,,,3149,0,35406,2793
,,,,,,,,3150,0,37981,2888
,,,,,,,,3151,0,40729,2932
,,,,,,,,3152,0,42996,2973
,,,,,,,,3153,0,44775,3006
,,,,,,,,3154,0,46081,3014
,,,,,,,,3155,0,47171,3027
,,,,,,,,3156,0,47970,3056
,,,,,,,,3157,0,48654,3112
,,,,,,,,3158,0,49059,3187
,,,,,,,,3159,0,48571,3220
,,,,,,,,3160,0,47373,3214
,,,,,,,,3161,0,46064,3176
,,,,,,,,3162,0,46238,3174
,,,,,,,,3163,0,45500,3187
,,,,,,,,3164,0,43087,3087
,,,,,,,,3165,0,39885,2941
,,,,,,,,3166,0,36836,2827
,,,,,,,,3167,0,34510,2751
,,,,,,,,3168,0,32921,2717
,,,,,,,,3169,0,31910,2686
,,,,,,,,3170,0,31374,2673
,,,,,,,,3171,0,31363,2690
,,,,,,,,3172,0,31457,2704
,,,,,,,,3173,0,32270,2731
,,,,,,,,3174,0,35328,2831
,,,,,,,,3175,0,38298,2921
,,,,,,,,3176,0,40847,2975
,,,,,,,,3177,0,43009,3037
,,,,,,,,3178,0,45072,3115
,,,,,,,,3179,0,46729,3188
,,,,,,,,3180,0,48195,3272
,,,,,,,,3181,0,49653,3345
,,,,,,,,3182,0,50778,3386
,,,,,,,,3183,0,51346,3404
,,,,,,,,3184,0,50784,3375
,,,,,,,,3185,0,49366,3323
,,,,,,,,3186,0,49274,3322
,,,,,,,,3187,0,48523,3356
,,,,,,,,3188,0,44880,3217
,,,,,,,,3189,0,40055,2986
,,,,,,,,3190,0,36331,2838
,,,,,,,,3191,0,33988,2763
,,,,,,,,3192,0,32664,2717
,,,,,,,,3193,0,32018,2714
,,,,,,,,3194,0,32383,2725
,,,,,,,,3195,0,34622,2787
,,,,,,,,3196,0,38513,2960
,,,,,,,,3197,0,40357,3036
,,,,,,,,3198,0,42159,3113
,,,,,,,,3199,0,44712,3210
,,,,,,,,3200,0,47675,3285
,,,,,,,,3201,0,50275,3348
,,,,,,,,3202,0,52591,3346
,,,,,,,,3203,0,54837,3366
,,,,,,,,3204,0,56469,3377
,,,,,,,,3205,0,57886,3391
,,,,,,,,3206,0,58590,3398
,,,,,,,,3207,0,57980,3361
,,,,,,,,3208,0,56045,3302
,,,,,,,,3209,0,53696,3257
,,,,,,,,3210,0,53326,3284
,,,,,,,,3211,0,51516,3281
,,,,,,,,3212,0,46888,3109
,,,,,,,,3213,0,41654,2917
,,,,,,,,3214,0,37710,2791
,,,,,,,,3215,0,35477,2722
,,,,,,,,3216,0,33983,2676
,,,,,,,,3217,0,33267,2656
,,,,,,,,3218,0,33460,2671
,,,,,,,,3219,0,35721,2748
,,,,,,,,3220,0,39940,2941
,,,,,,,,3221,0,41509,3017
,,,,,,,,3222,0,42385,3059
,,,,,,,,3223,0,43817,3145
,,,,,,,,3224,0,45473,3230
,,,,,,,,3225,0,46830,3290
,,,,,,,,3226,0,47855,3346
,,,,,,,,3227,0,49151,3412
,,,,,,,,3228,0,50320,3499
,,,,,,,,3229,0,51159,3580
,,,,,,,,3230,0,52042,3665
,,,,,,,,3231,0,51949,3670
,,,,,,,,3232,0,51041,3651
,,,,,,,,3233,0,49941,3596
,,,,,,,,3234,0,50023,3546
,,,,,,,,3235,0,49039,3519
,,,,,,,,3236,0,45028,3300
,,,,,,,,3237,0,40087,3040
,,,,,,,,3238,0,36449,2856
,,,,,,,,3239,0,34153,2762
,,,,,,,,3240,0,32810,2709
,,,,,,,,3241,0,32150,2675
,,,,,,,,3242,0,32389,2682
,,,,,,,,3243,0,34465,2753
,,,,,,,,3244,0,38543,2935
,,,,,,,,3245,0,40187,3004
,,,,,,,,3246,0,41643,3074
,,,,,,,,3247,0,43913,3183
,,,,,,,,3248,0,46863,3285
,,,,,,,,3249,0,49652,3396
,,,,,,,,3250,0,52320,3522
,,,,,,,,3251,0,55121,3679
,,,,,,,,3252,0,57638,3831
,,,,,,,,3253,0,59824,3953
,,,,,,,,3254,0,61450,4080
,,,,,,,,3255,0,61715,4108
,,,,,,,,3256,0,60239,4070
,,,,,,,,3257,0,57625,3963
,,,,,,,,3258,0,55996,3791
,,,,,,,,3259,0,53746,3704
,,,,,,,,3260,0,48796,3477
,,,,,,,,3261,0,43059,3192
,,,,,,,,3262,0,38770,3002
,,,,,,,,3263,0,36077,2879
,,,,,,,,3264,0,34378,2802
,,,,,,,,3265,0,33471,2760
,,,,,,,,3266,0,33501,2750
,,,,,,,,3267,0,35570,2816
,,,,,,,,3268,0,39408,2991
,,,,,,,,3269,0,41187,3053
,,,,,,,,3270,0,43148,3145
,,,,,,,,3271,0,46120,3270
,,,,,,,,3272,0,49595,3404
,,,,,,,,3273,0,52894,3537
,,,,,,,,3274,0,55974,3634
,,,,,,,,3275,0,59261,3777
,,,,,,,,3276,0,61992,3926
,,,,,,,,3277,0,64164,4056
,,,,,,,,3278,0,65606,4156
,,,,,,,,3279,0,65305,4154
,,,,,,,,3280,0,63142,4088
,,,,,,,,3281,0,60020,3959
,,,,,,,,3282,0,58490,3831
,,,,,,,,3283,0,56308,3772
,,,,,,,,3284,0,51099,3553
,,,,,,,,3285,0,45386,3296
,,,,,,,,3286,0,40958,3120
,,,,,,,,3287,0,38060,3008
,,,,,,,,3288,0,36255,2931
,,,,,,,,3289,0,35112,2885
,,,,,,,,3290,0,35001,2885
,,,,,,,,3291,0,36900,2947
,,,,,,,,3292,0,40573,3117
,,,,,,,,3293,0,42455,3195
,,,,,,,,3294,0,44775,3288
,,,,,,,,3295,0,47862,3411
,,,,,,,,3296,0,51403,3554
,,,,,,,,3297,0,54421,3667
,,,,,,,,3298,0,57124,3792
,,,,,,,,3299,0,59687,3954
,,,,,,,,3300,0,61962,4097
,,,,,,,,3301,0,63757,4234
,,,,,,,,3302,0,64784,4326
,,,,,,,,3303,0,64198,4305
,,,,,,,,3304,0,61498,4204
,,,,,,,,3305,0,57942,4071
,,,,,,,,3306,0,55886,3920
,,,,,,,,3307,0,54279,3848
,,,,,,,,3308,0,50270,3665
,,,,,,,,3309,0,45880,3454
,,,,,,,,3310,0,41778,3268
,,,,,,,,3311,0,38984,3129
,,,,,,,,3312,0,37017,3043
,,,,,,,,3313,0,35771,2980
,,,,,,,,3314,0,35110,2946
,,,,,,,,3315,0,35335,2944
,,,,,,,,3316,0,35944,2989
,,,,,,,,3317,0,37371,3018
,,,,,,,,3318,0,40793,3175
,,,,,,,,3319,0,44787,3351
,,,,,,,,3320,0,48668,3496
,,,,,,,,3321,0,51809,3649
,,,,,,,,3322,0,54277,3779
,,,,,,,,3323,0,56452,3942
,,,,,,,,3324,0,58533,4084
,,,,,,,,3325,0,60102,4208
,,,,,,,,3326,0,61193,4294
,,,,,,,,3327,0,60940,4315
,,,,,,,,3328,0,59270,4252
,,,,,,,,3329,0,56529,4133
,,,,,,,,3330,0,54929,3987
,,,,,,,,3331,0,53325,3920
,,,,,,,,3332,0,49693,3729
,,,,,,,,3333,0,45628,3514
,,,,,,,,3334,0,41896,3318
,,,,,,,,3335,0,39105,3177
,,,,,,,,3336,0,37107,3078
,,,,,,,,3337,0,35704,2999
,,,,,,,,3338,0,34653,2933
,,,,,,,,3339,0,34374,2906
,,,,,,,,3340,0,34315,2901
,,,,,,,,3341,0,35260,2904
,,,,,,,,3342,0,38952,3042
,,,,,,,,3343,0,43333,3195
,,,,,,,,3344,0,47375,3338
,,,,,,,,3345,0,51104,3484
,,,,,,,,3346,0,54322,3649
,,,,,,,,3347,0,57124,3793
,,,,,,,,3348,0,59372,3921
,,,,,,,,3349,0,61151,4019
,,,,,,,,3350,0,62325,4090
,,,,,,,,3351,0,62549,4116
,,,,,,,,3352,0,61282,4060
,,,,,,,,3353,0,58733,3957
,,,,,,,,3354,0,57602,3868
,,,,,,,,3355,0,55660,3806
,,,,,,,,3356,0,50830,3586
,,,,,,,,3357,0,45197,3321
,,,,,,,,3358,0,40803,3120
,,,,,,,,3359,0,37932,2986
,,,,,,,,3360,0,36189,2905
,,,,,,,,3361,0,35295,2861
,,,,,,,,3362,0,35490,2854
,,,,,,,,3363,0,37649,2922
,,,,,,,,3364,0,41366,3094
,,,,,,,,3365,0,43243,3169
,,,,,,,,3366,0,45627,3294
,,,,,,,,3367,0,48799,3429
,,,,,,,,3368,0,52700,3609
,,,,,,,,3369,0,56495,3775
,,,,,,,,3370,0,59927,3914
,,,,,,,,3371,0,63142,4054
,,,,,,,,3372,0,65561,4177
,,,,,,,,3373,0,67514,4257
,,,,,,,,3374,0,68790,4333
,,,,,,,,3375,0,68764,4316
,,,,,,,,3376,0,66894,4258
,,,,,,,,3377,0,64129,4136
,,,,,,,,3378,0,62422,4006
,,,,,,,,3379,0,59775,3930
,,,,,,,,3380,0,54093,3674
,,,,,,,,3381,0,47939,3377
,,,,,,,,3382,0,43151,3167
,,,,,,,,3383,0,40033,3027
,,,,,,,,3384,0,38002,2936
,,,,,,,,3385,0,36721,2880
,,,,,,,,3386,0,36562,2862
,,,,,,,,3387,0,38483,2916
,,,,,,,,3388,0,41998,3069
,,,,,,,,3389,0,43913,3157
,,,,,,,,3390,0,46063,3258
,,,,,,,,3391,0,49243,3396
,,,,,,,,3392,0,52948,3545
,,,,,,,,3393,0,56808,3665
,,,,,,,,3394,0,60796,3809
,,,,,,,,3395,0,64664,3993
,,,,,,,,3396,0,67762,4160
,,,,,,,,3397,0,70354,4307
,,,,,,,,3398,0,71813,4422
,,,,,,,,3399,0,71449,4427
,,,,,,,,3400,0,69359,4364
,,,,,,,,3401,0,66395,4262
,,,,,,,,3402,0,64431,4132
,,,,,,,,3403,0,62044,4053
,,,,,,,,3404,0,56342,3802
,,,,,,,,3405,0,50063,3510
,,,,,,,,3406,0,45159,3287
,,,,,,,,3407,0,41962,3160
,,,,,,,,3408,0,39900,3075
,,,,,,,,3409,0,38543,3017
,,,,,,,,3410,0,38507,2990
,,,,,,,,3411,0,40650,3041
,,,,,,,,3412,0,44334,3190
,,,,,,,,3413,0,46117,3251
,,,,,,,,3414,0,48217,3371
,,,,,,,,3415,0,51486,3527
,,,,,,,,3416,0,55124,3709
,,,,,,,,3417,0,58360,3908
,,,,,,,,3418,0,61456,4072
,,,,,,,,3419,0,64774,4294
,,,,,,,,3420,0,67681,4476
,,,,,,,,3421,0,69812,4642
,,,,,,,,3422,0,71298,4752
,,,,,,,,3423,0,71085,4735
,,,,,,,,3424,0,68858,4659
,,,,,,,,3425,0,65405,4512
,,,,,,,,3426,0,63617,4343
,,,,,,,,3427,0,61805,4263
,,,,,,,,3428,0,56851,4017
,,,,,,,,3429,0,50988,3732
,,,,,,,,3430,0,46546,3516
,,,,,,,,3431,0,43674,3376
,,,,,,,,3432,0,41758,3280
,,,,,,,,3433,0,40720,3212
,,,,,,,,3434,0,40802,3175
,,,,,,,,3435,0,42998,3211
,,,,,,,,3436,0,46654,3348
,,,,,,,,3437,0,48404,3407
,,,,,,,,3438,0,50202,3508
,,,,,,,,3439,0,52782,3686
,,,,,,,,3440,0,56157,3881
,,,,,,,,3441,0,59579,4080
,,,,,,,,3442,0,62737,4268
,,,,,,,,3443,0,66365,4498
,,,,,,,,3444,0,69359,4693
,,,,,,,,3445,0,71762,4847
,,,,,,,,3446,0,73203,4944
,,,,,,,,3447,0,72716,4922
,,,,,,,,3448,0,70276,4817
,,,,,,,,3449,0,67106,4672
,,,,,,,,3450,0,65789,4488
,,,,,,,,3451,0,64065,4372
,,,,,,,,3452,0,59284,4136
,,,,,,,,3453,0,53637,3873
,,,,,,,,3454,0,49159,3619
,,,,,,,,3455,0,46084,3453
,,,,,,,,3456,0,44059,3340
,,,,,,,,3457,0,42787,3260
,,,,,,,,3458,0,42673,3234
,,,,,,,,3459,0,44572,3282
,,,,,,,,3460,0,47951,3407
,,,,,,,,3461,0,49524,3479
,,,,,,,,3462,0,51579,3620
,,,,,,,,3463,0,54870,3796
,,,,,,,,3464,0,58646,3993
,,,,,,,,3465,0,62117,4186
,,,,,,,,3466,0,65444,4357
,,,,,,,,3467,0,68565,4548
,,,,,,,,3468,0,71183,4638
,,,,,,,,3469,0,73226,4688
,,,,,,,,3470,0,73841,4740
,,,,,,,,3471,0,72884,4681
,,,,,,,,3472,0,69893,4562
,,,,,,,,3473,0,66130,4420
,,,,,,,,3474,0,64418,4293
,,,,,,,,3475,0,62609,4228
,,,,,,,,3476,0,58578,4033
,,,,,,,,3477,0,53959,3801
,,,,,,,,3478,0,49778,3584
,,,,,,,,3479,0,46526,3421
,,,,,,,,3480,0,44206,3316
,,,,,,,,3481,0,42692,3233
,,,,,,,,3482,0,41936,3208
,,,,,,,,3483,0,41905,3217
,,,,,,,,3484,0,41989,3235
,,,,,,,,3485,0,42849,3233
,,,,,,,,3486,0,46424,3363
,,,,,,,,3487,0,50535,3533
,,,,,,,,3488,0,54735,3700
,,,,,,,,3489,0,58494,3851
,,,,,,,,3490,0,61555,3994
,,,,,,,,3491,0,63828,4130
,,,,,,,,3492,0,65645,4263
,,,,,,,,3493,0,67142,4371
,,,,,,,,3494,0,67806,4425
,,,,,,,,3495,0,67412,4426
,,,,,,,,3496,0,65521,4320
,,,,,,,,3497,0,62424,4143
,,,,,,,,3498,0,60335,4000
,,,,,,,,3499,0,58555,3945
,,,,,,,,3500,0,54575,3774
,,,,,,,,3501,0,50308,3574
,,,,,,,,3502,0,46380,3417
,,,,,,,,3503,0,43446,3273
,,,,,,,,3504,0,41452,3164
,,,,,,,,3505,0,39995,3093
,,,,,,,,3506,0,39055,3060
,,,,,,,,3507,0,38774,3053
,,,,,,,,3508,0,38534,3057
,,,,,,,,3509,0,39532,3071
,,,,,,,,3510,0,43388,3182
,,,,,,,,3511,0,47526,3337
,,,,,,,,3512,0,51545,3469
,,,,,,,,3513,0,55002,3560
,,,,,,,,3514,0,57998,3691
,,,,,,,,3515,0,60729,3842
,,,,,,,,3516,0,62793,3974
,,,,,,,,3517,0,64462,4107
,,,,,,,,3518,0,65459,4198
,,,,,,,,3519,0,65280,4244
,,,,,,,,3520,0,63293,4191
,,,,,,,,3521,0,60586,4085
,,,,,,,,3522,0,58671,3958
,,,,,,,,3523,0,57273,3930
,,,,,,,,3524,0,53586,3775
,,,,,,,,3525,0,49347,3578
,,,,,,,,3526,0,45450,3395
,,,,,,,,3527,0,42699,3262
,,,,,,,,3528,0,40711,3171
,,,,,,,,3529,0,39425,3109
,,,,,,,,3530,0,38952,3068
,,,,,,,,3531,0,39239,3081
,,,,,,,,3532,0,39306,3166
,,,,,,,,3533,0,40226,3173
,,,,,,,,3534,0,43770,3324
,,,,,,,,3535,0,48725,3509
,,,,,,,,3536,0,53740,3715
,,,,,,,,3537,0,58272,3933
,,,,,,,,3538,0,62001,4163
,,,,,,,,3539,0,65312,4373
,,,,,,,,3540,0,68119,4552
,,,,,,,,3541,0,70189,4681
,,,,,,,,3542,0,71437,4747
,,,,,,,,3543,0,71676,4739
,,,,,,,,3544,0,70178,4619
,,,,,,,,3545,0,67300,4427
