,biomass,biomass,conventional_hydroelectric,geothermal,geothermal,hydroelectric_pumped_storage,hydroelectric_pumped_storage,onshore_wind_turbine,small_hydroelectric,small_hydroelectric,solar_photovoltaic,biomass,biomass,conventional_hydroelectric,geothermal,geothermal,hydroelectric_pumped_storage,hydroelectric_pumped_storage,onshore_wind_turbine,small_hydroelectric,small_hydroelectric,solar_photovoltaic,biomass,biomass,conventional_hydroelectric,geothermal,geothermal,onshore_wind_turbine,solar_photovoltaic,biomass,biomass,conventional_hydroelectric,geothermal,geothermal,hydroelectric_pumped_storage,hydroelectric_pumped_storage,nuclear,onshore_wind_turbine,solar_photovoltaic,biomass,biomass,conventional_hydroelectric,geothermal,geothermal,hydroelectric_pumped_storage,hydroelectric_pumped_storage,nuclear,onshore_wind_turbine,solar_photovoltaic,biomass,biomass,conventional_hydroelectric,hydroelectric_pumped_storage,hydroelectric_pumped_storage,onshore_wind_turbine,solar_photovoltaic,naturalgas_ccccsavgcf,new_onshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,battery,nuclear,naturalgas_ccs100,naturalgas_ccccsavgcf,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,battery,nuclear,naturalgas_ccs100,naturalgas_ccccsavgcf,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,battery,nuclear,naturalgas_ccs100,naturalgas_ccccsavgcf,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,battery,nuclear,naturalgas_ccs100,naturalgas_ccccsavgcf,new_onshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_floating_offshore_wind,new_utility_pv,battery,nuclear,naturalgas_ccs100,naturalgas_ccccsavgcf,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_onshore_wind,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,new_utility_pv,battery,nuclear,naturalgas_ccs100,new_biogas_CCGT,new_biogas_CCGT,new_biogas_CCGT,new_biogas_CCGT,new_biogas_CCGT,new_biogas_CCGT
2104,1,1,0.146,1,1,1,1,0.0004,1,1,0.4827,1,1,0.146,1,1,1,1,0.132665383,1,1,0.435934274,1,1,0.494,1,1,0.183938833,0.456399933,1,1,0.288,1,1,1,1,1,0.172727861,0.530606532,1,1,0.393,1,1,1,1,1,0.5714,0.2576,1,1,0.4395,1,1,0.794862401,0.299540246,1,1,0.2337,0.2351,0.2828,0.2495,0.2111,0.6343,0.7572,0.7363,0.7057,1,1,1,1,0.153,0.1554,0.1348,0.5476,0.5025,0.5241,0.5309,0.5547,0.5622,0.5576,0.621,0.642,0.5815,1,1,1,1,0.1714,0.0472,0.1758,0.7375,0.3728,0.064,0.6609,0.6043,0.6407,0.5988,0.6012,0.648,0.6123,0.6021,1,1,1,1,0.7165,0.3984,0.602,0.5646,0.5211,0.4061,0.5767,0.339,0.631,0.4468,0.5607,0.3246,0.5151,0.4487,0.6483,0.3527,0.4878,0.5561,0.4435,1,1,1,1,0.2762,0.8694,0.6142,0.5629,0.5555,1,1,1,1,0.8485,0.8009,0.7481,0.6206,0.7653,0.7398,0.8431,0.3903,0.4006,0.3801,0.3743,0.3881,1,1,1,1,1,1,1,1,1
2105,1,1,0.146,1,1,1,1,0.0052,1,1,0.3097,1,1,0.146,1,1,1,1,0.060285398,1,1,0.227355387,1,1,0.494,1,1,0.17979605,0.19920436,1,1,0.288,1,1,1,1,1,0.158105297,0.244593384,1,1,0.394,1,1,1,1,1,0.5514,0.0318,1,1,0.4395,1,1,0.745321352,0,1,1,0.1622,0.1458,0.2427,0.1849,0.1602,0.4077,0.5334,0.4973,0.4606,1,1,1,1,0.1169,0.1585,0.0851,0.2613,0.2566,0.2525,0.3043,0.2644,0.3339,0.3158,0.2959,0.3904,0.3689,1,1,1,1,0.1695,0.0633,0.1788,0.7793,0.3474,0.0678,0.3187,0.2858,0.3502,0.2737,0.281,0.398,0.2616,0.2889,1,1,1,1,0.5572,0.4397,0.4611,0.466,0.4273,0.4286,0.4999,0.0191,0.3912,0.1426,0.1669,0.0286,0.261,0.153,0.3832,0.04,0.2254,0.1314,0.1726,1,1,1,1,0.3204,0.8551,0.6026,0.5542,0.3313,1,1,1,1,0.8371,0.7092,0.6478,0.6056,0.6942,0.6913,0.7877,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2106,1,1,0.146,1,1,1,1,0,1,1,0.0008,1,1,0.146,1,1,1,1,0.086378153,1,1,4.32E-05,1,1,0.494,1,1,0.19961754,0,1,1,0.288,1,1,1,1,1,0.113978045,0,1,1,0.394,1,1,1,1,1,0.575,0,1,1,0.4395,1,1,0.696433376,0,1,1,0.1229,0.1753,0.1866,0.2385,0.1453,0,0.0227,0,0.0086,1,1,1,1,0.1862,0.1856,0.104,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2058,0.057,0.2133,0.8243,0.3331,0.0989,0,0,0,0,0,0,0,0,1,1,1,1,0.6027,0.3968,0.4711,0.3533,0.4131,0.4736,0.4139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3619,0.8514,0.6284,0.6,0,1,1,1,1,0.8496,0.7335,0.6758,0.5753,0.7186,0.6379,0.7937,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2107,1,1,0.146,1,1,1,1,0,1,1,0,1,1,0.146,1,1,1,1,0.12927912,1,1,0,1,1,0.494,1,1,0.217336447,0,1,1,0.288,1,1,1,1,1,0.126547533,0,1,1,0.394,1,1,1,1,1,0.6282,0,1,1,0.4395,1,1,0.580125113,0,1,1,0.0859,0.17,0.1191,0.2408,0.1801,0,0,0,0,1,1,1,1,0.2801,0.2214,0.16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2522,0.0292,0.184,0.8501,0.358,0.155,0,0,0,0,0,0,0,0,1,1,1,1,0.3946,0.3351,0.3609,0.3086,0.3626,0.5527,0.3644,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4497,0.8751,0.7664,0.6774,0,1,1,1,1,0.8463,0.6986,0.5825,0.6571,0.6662,0.5924,0.7619,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2108,1,1,0.146,1,1,1,1,0.0002,1,1,0,1,1,0.146,1,1,1,1,0.148839478,1,1,0,1,1,0.494,1,1,0.213352867,0,1,1,0.288,1,1,1,1,1,0.136936016,0,1,1,0.394,1,1,1,1,1,0.6604,0,1,1,0.4395,1,1,0.553145701,0,1,1,0.2482,0.2154,0.2559,0.2834,0.2628,0,0,0,0,1,1,1,1,0.2636,0.3057,0.1706,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2119,0.0459,0.1726,0.862,0.2881,0.203,0,0,0,0,0,0,0,0,1,1,1,1,0.5154,0.3317,0.488,0.2843,0.4467,0.6147,0.348,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4407,0.8058,0.7322,0.7001,0,1,1,1,1,0.8535,0.7381,0.6416,0.5595,0.6732,0.5608,0.7613,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2109,1,1,0.146,1,1,1,1,0.0008,1,1,0,1,1,0.146,1,1,1,1,0.327766391,1,1,0,1,1,0.494,1,1,0.22797378,0,1,1,0.288,1,1,1,1,1,0.143240098,0,1,1,0.394,1,1,1,1,1,0.5774,0,1,1,0.4395,1,1,0.619250945,0,1,1,0.3476,0.3442,0.3924,0.4088,0.2767,0,0,0,0,1,1,1,1,0.3479,0.3944,0.2634,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3428,0.0805,0.2931,0.8618,0.2961,0.2316,0,0,0,0,0,0,0,0,1,1,1,1,0.6911,0.3818,0.6333,0.3325,0.6262,0.5696,0.3517,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4145,0.7712,0.6565,0.6466,0,1,1,1,1,0.8532,0.7832,0.7513,0.4782,0.7721,0.5787,0.8206,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2110,1,1,0.146,1,1,1,1,0.0004,1,1,0,1,1,0.146,1,1,1,1,0.535220147,1,1,0,1,1,0.494,1,1,0.231364773,0,1,1,0.288,1,1,1,1,1,0.139309157,0,1,1,0.394,1,1,1,1,1,0.6522,0,1,1,0.4395,1,1,0.672766645,0,1,1,0.2154,0.5657,0.2425,0.617,0.1884,0,0,0,0,1,1,1,1,0.4273,0.4523,0.3188,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3468,0.0981,0.2551,0.8586,0.2417,0.2176,0,0,0,0,0,0,0,0,1,1,1,1,0.7472,0.3436,0.6495,0.2767,0.6551,0.5573,0.3329,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3855,0.6837,0.5667,0.4545,0,1,1,1,1,0.8502,0.8013,0.7622,0.5558,0.7917,0.6362,0.8305,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2111,1,1,0.146,1,1,1,1,0.0004,1,1,0,1,1,0.146,1,1,1,1,0.458128398,1,1,0,1,1,0.494,1,1,0.259289466,0,1,1,0.288,1,1,1,1,1,0.148696722,0,1,1,0.394,1,1,1,1,1,0.6279,0,1,1,0.4395,1,1,0.644532387,0,1,1,0.1236,0.4146,0.1716,0.4403,0.1384,0,0,0,0,1,1,1,1,0.4222,0.4611,0.2515,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4287,0.1671,0.3275,0.8578,0.2853,0.2734,0,0,0,0,0,0,0,0,1,1,1,1,0.7788,0.3344,0.6569,0.2584,0.622,0.6551,0.3129,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4193,0.5121,0.336,0.3499,0,1,1,1,1,0.8512,0.8316,0.8145,0.5107,0.8292,0.5657,0.8609,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2112,1,1,0.146,1,1,1,1,0.0005,1,1,0,1,1,0.146,1,1,1,1,0.299456409,1,1,0,1,1,0.494,1,1,0.28565977,0,1,1,0.288,1,1,1,1,1,0.119089689,0,1,1,0.394,1,1,1,1,1,0.5274,0,1,1,0.4395,1,1,0.646722211,0,1,1,0.0248,0.4043,0.0496,0.4321,0.0533,0,0,0,0,1,1,1,1,0.3412,0.4817,0.1683,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.491,0.2752,0.3961,0.8557,0.3384,0.357,0,0,0,0,0,0,0,0,1,1,1,1,0.7933,0.2215,0.7063,0.1563,0.6936,0.7477,0.1938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.401,0.3215,0.2935,0.2704,0,1,1,1,1,0.854,0.8339,0.819,0.6111,0.8375,0.58,0.8672,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2113,1,1,0.146,1,1,1,1,0.001,1,1,0,1,1,0.146,1,1,1,1,0.348547673,1,1,0,1,1,0.494,1,1,0.288197111,0,1,1,0.288,1,1,1,1,1,0.103457162,0,1,1,0.394,1,1,1,1,1,0.4129,0,1,1,0.4395,1,1,0.632330066,0,1,1,0.0021,0.9467,0.0023,0.9366,0.0227,0,0,0,0,1,1,1,1,0.3648,0.4601,0.1604,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4592,0.2593,0.3886,0.8378,0.2285,0.3547,0,0,0,0,0,0,0,0,1,1,1,1,0.7607,0.1915,0.6753,0.1382,0.6511,0.6645,0.1554,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2783,0.3791,0.5233,0.2895,0,1,1,1,1,0.8539,0.8397,0.8291,0.5734,0.8258,0.5681,0.8346,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2114,1,1,0.146,1,1,1,1,0.0008,1,1,0,1,1,0.146,1,1,1,1,0.401934752,1,1,0,1,1,0.494,1,1,0.276143542,0,1,1,0.288,1,1,1,1,1,0.090869932,0,1,1,0.394,1,1,1,1,1,0.5182,0,1,1,0.4395,1,1,0.652297872,0,1,1,0,0.8838,0,0.8471,0.0108,0,0,0,0,1,1,1,1,0.3826,0.4459,0.1667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4296,0.2428,0.3754,0.8418,0.2002,0.322,0,0,0,0,0,0,0,0,1,1,1,1,0.8237,0.1811,0.7597,0.1273,0.7309,0.6921,0.1495,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2395,0.4921,0.5453,0.384,0,1,1,1,1,0.8546,0.8254,0.8022,0.6324,0.7604,0.6699,0.7374,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2115,1,1,0.146,1,1,1,1,0.0017,1,1,0,1,1,0.146,1,1,1,1,0.508162894,1,1,0,1,1,0.494,1,1,0.236165407,0,1,1,0.288,1,1,1,1,1,0.070953379,0,1,1,0.394,1,1,1,1,1,0.5467,0,1,1,0.4395,1,1,0.666955276,0,1,1,0.0112,0.7844,0.0078,0.7075,0.0203,0,0,0,0,1,1,1,1,0.4671,0.3795,0.2137,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4587,0.1986,0.3827,0.8531,0.1928,0.2557,0,0,0,0,0,0,0,0,1,1,1,1,0.7377,0.1538,0.6567,0.1263,0.6381,0.6848,0.1513,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2747,0.4082,0.5629,0.4527,0,1,1,1,1,0.847,0.827,0.8172,0.6585,0.7771,0.6996,0.7792,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2116,1,1,0.146,1,1,1,1,0.0338,1,1,0,1,1,0.146,1,1,1,1,0.431576898,1,1,0,1,1,0.494,1,1,0.23662478,0,1,1,0.288,1,1,1,1,1,0.067140873,0,1,1,0.394,1,1,1,1,1,0.5372,0,1,1,0.4395,1,1,0.745210767,0,1,1,0.056,0.6276,0.0326,0.5187,0.0454,0,0,0,0,1,1,1,1,0.4369,0.3031,0.2413,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4478,0.225,0.3947,0.8536,0.2232,0.2453,0,0,0,0,0,0,0,0,1,1,1,1,0.6726,0.1492,0.59,0.1397,0.5681,0.6646,0.1811,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3001,0.2902,0.529,0.4425,0,1,1,1,1,0.8473,0.8312,0.8287,0.6833,0.7813,0.7418,0.7778,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2117,1,1,0.146,1,1,1,1,0.0287,1,1,0,1,1,0.146,1,1,1,1,0.243651187,1,1,0,1,1,0.494,1,1,0.248957993,0,1,1,0.288,1,1,1,1,1,0.058384062,0,1,1,0.395,1,1,1,1,1,0.4665,0,1,1,0.4395,1,1,0.750070729,0,1,1,0.0299,0.3807,0.0116,0.3085,0.0214,0,0,0,0,1,1,1,1,0.2891,0.2659,0.2009,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3141,0.1581,0.2715,0.8535,0.3029,0.1982,0,0,0,0,0,0,0,0,1,1,1,1,0.5542,0.1517,0.4866,0.1461,0.4378,0.6514,0.1905,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3198,0.2055,0.3494,0.3264,0,1,1,1,1,0.8444,0.8288,0.8215,0.7701,0.7821,0.778,0.7628,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2118,1,1,0.146,1,1,1,1,0.0578,1,1,0,1,1,0.146,1,1,1,1,0.219025805,1,1,0,1,1,0.494,1,1,0.255102121,0,1,1,0.288,1,1,1,1,1,0.060813888,0,1,1,0.395,1,1,1,1,1,0.5236,0,1,1,0.4395,1,1,0.732280002,0,1,1,0.0829,0.2408,0.0362,0.1852,0.039,0,0,0,0,1,1,1,1,0.2812,0.2414,0.1773,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3019,0.0883,0.3029,0.8491,0.249,0.1609,0,0,0,0,0,0,0,0,1,1,1,1,0.6093,0.1656,0.5233,0.1486,0.4553,0.6141,0.1599,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.3195,0.1991,0.551,0.3721,0,1,1,1,1,0.8378,0.8177,0.8005,0.8125,0.7729,0.7982,0.7462,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2119,1,1,0.146,1,1,1,1,0.0458,1,1,0,1,1,0.146,1,1,1,1,0.240344869,1,1,0,1,1,0.494,1,1,0.245171779,0,1,1,0.288,1,1,1,1,1,0.063278477,0,1,1,0.395,1,1,1,1,1,0.4363,0,1,1,0.4395,1,1,0.693478337,0,1,1,0.1086,0.1249,0.0369,0.0968,0.048,0,0,0,0,1,1,1,1,0.2808,0.2232,0.1802,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2405,0.0769,0.2849,0.8508,0.2188,0.1403,0,0,0,0,0,0,0,0,1,1,1,1,0.6417,0.1998,0.5351,0.1862,0.4125,0.5946,0.2098,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2216,0.1941,0.527,0.2244,0,1,1,1,1,0.8364,0.8208,0.8061,0.7245,0.7444,0.7291,0.7115,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2120,1,1,0.146,1,1,1,1,0.0025,1,1,0,1,1,0.146,1,1,1,1,0.179653752,1,1,0.00202555,1,1,0.494,1,1,0.23360055,0.038894838,1,1,0.288,1,1,1,1,1,0.049454682,0.088738851,1,1,0.395,1,1,1,1,1,0.5224,0,1,1,0.4395,1,1,0.687338599,0.262469803,1,1,0.184,0.3033,0.0914,0.2885,0.0614,0,0,0,0,1,1,1,1,0.2834,0.2235,0.1839,0.0236,0.05,0.0092,0.0109,0.0077,0,0,0,0,0,1,1,1,1,0.1806,0.0587,0.2515,0.8325,0.1808,0.1474,0,0,0,0,0.0107,0,0,0.026,1,1,1,1,0.5929,0.2081,0.5355,0.1712,0.4426,0.6332,0.1891,0.1697,0.0463,0.1052,0.3605,0.1607,0.0658,0.0933,0.0555,0.1757,0.0731,0.3238,0.0868,1,1,1,1,0.1721,0.2658,0.4488,0.2291,0,1,1,1,1,0.836,0.8242,0.8133,0.7006,0.7408,0.7275,0.693,0.3731,0.3007,0.379,0.3837,0.2854,1,1,1,1,1,1,1,1,1
2121,1,1,0.146,1,1,1,1,0.0591,1,1,0.2838,1,1,0.146,1,1,1,1,0.195739807,1,1,0.304492318,1,1,0.494,1,1,0.218083446,0.325982331,1,1,0.288,1,1,1,1,1,0.045605849,0.416048152,1,1,0.395,1,1,1,1,1,0.6337,0.1061,1,1,0.4395,1,1,0.62221296,0.493269803,1,1,0.3232,0.2534,0.2525,0.212,0.1141,0.414,0.3626,0.3729,0.3943,1,1,1,1,0.2582,0.1957,0.2195,0.3479,0.3761,0.4529,0.4453,0.3846,0.4632,0.4805,0.3524,0.4574,0.448,1,1,1,1,0.2354,0.0623,0.2619,0.8209,0.124,0.1695,0.3477,0.5036,0.35,0.4055,0.4995,0.3557,0.3987,0.4924,1,1,1,1,0.4204,0.2004,0.4064,0.1345,0.3351,0.5753,0.1183,0.3801,0.4853,0.3157,0.672,0.3767,0.3513,0.3168,0.5003,0.4001,0.3209,0.6124,0.3214,1,1,1,1,0.1668,0.1601,0.3206,0.1471,0.2008,1,1,1,1,0.838,0.8319,0.8247,0.641,0.719,0.6709,0.6499,0.664,0.6152,0.6661,0.6693,0.5851,1,1,1,1,1,1,1,1,1
2122,1,1,0.146,1,1,1,1,0.073,1,1,0.5131,1,1,0.146,1,1,1,1,0.116537366,1,1,0.4964195,1,1,0.494,1,1,0.211809273,0.52069079,1,1,0.288,1,1,1,1,1,0.036543502,0.636008385,1,1,0.395,1,1,1,1,1,0.6442,0.2988,1,1,0.4395,1,1,0.500579776,0.625689648,1,1,0.2402,0.0509,0.2335,0.0365,0.1832,0.7016,0.6645,0.6675,0.6884,1,1,1,1,0.2272,0.1951,0.1805,0.5536,0.5887,0.728,0.7254,0.4979,0.7306,0.7467,0.5642,0.7236,0.7112,1,1,1,1,0.3312,0.0581,0.252,0.8206,0.0533,0.13,0.6567,0.7381,0.6607,0.6874,0.742,0.6652,0.6847,0.7468,1,1,1,1,0.3688,0.1086,0.3532,0.048,0.2811,0.3825,0.0345,0.5242,0.7588,0.443,0.8406,0.5405,0.4761,0.4581,0.7558,0.5398,0.5023,0.776,0.4658,1,1,1,1,0.1594,0.0743,0.3905,0.1118,0.5248,1,1,1,1,0.8318,0.813,0.7901,0.461,0.6606,0.5455,0.5215,0.8278,0.8171,0.8319,0.8327,0.7728,1,1,1,1,1,1,1,1,1
2123,1,1,0.146,1,1,1,1,0.0008,1,1,0.645,1,1,0.146,1,1,1,1,0.177344132,1,1,0.611634641,1,1,0.494,1,1,0.200822417,0.621215957,1,1,0.288,1,1,1,1,1,0.026512745,0.743649548,1,1,0.395,1,1,1,1,1,0.7196,0.3941,1,1,0.4395,1,1,0.583365141,0.682639589,1,1,0.0416,0.06,0.0539,0.0383,0.1154,0.8581,0.8297,0.8271,0.8479,1,1,1,1,0.2221,0.1399,0.1326,0.6319,0.6732,0.8772,0.868,0.5839,0.8804,0.8912,0.6968,0.8716,0.8603,1,1,1,1,0.2033,0.025,0.1635,0.7616,0.0236,0.0761,0.8251,0.8665,0.8266,0.8278,0.8696,0.8272,0.8265,0.8773,1,1,1,1,0.4,0.0649,0.365,0.0253,0.2771,0.1833,0.0149,0.629,0.9007,0.5346,0.894,0.6441,0.5361,0.529,0.8932,0.6219,0.5545,0.8827,0.5182,1,1,1,1,0.1495,0.0369,0.4669,0.1351,0.7085,1,1,1,1,0.8248,0.7912,0.7467,0.4242,0.636,0.5239,0.4768,0.9175,0.9022,0.9216,0.9192,0.8619,1,1,1,1,1,1,1,1,1
2124,1,1,0.146,1,1,1,1,0.0007,1,1,0.7246,1,1,0.146,1,1,1,1,0.25154668,1,1,0.656634326,1,1,0.494,1,1,0.171248163,0.691430227,1,1,0.288,1,1,1,1,1,0.032583922,0.785941941,1,1,0.395,1,1,1,1,1,0.7567,0.4071,1,1,0.4395,1,1,0.563340704,0.687879818,1,1,0,0.0482,0,0.0261,0.0448,0.948,0.9243,0.9213,0.9472,1,1,1,1,0.2452,0.1829,0.172,0.6026,0.6408,0.9586,0.9472,0.5951,0.9675,0.9696,0.755,0.9667,0.9478,1,1,1,1,0.1904,0.0255,0.1778,0.6891,0.0284,0.0463,0.9337,0.9394,0.9333,0.9192,0.9407,0.928,0.9127,0.9486,1,1,1,1,0.3021,0.094,0.2972,0.039,0.2455,0.1553,0.0206,0.7115,0.9767,0.497,0.9081,0.6796,0.5071,0.5033,0.9738,0.638,0.5066,0.9163,0.5036,1,1,1,1,0.1029,0.0315,0.5107,0.1278,0.7646,1,1,1,1,0.8233,0.7979,0.7606,0.3938,0.6581,0.4792,0.5118,0.9389,0.9278,0.9447,0.9387,0.8945,1,1,1,1,1,1,1,1,1
2125,1,1,0.146,1,1,1,1,0.0004,1,1,0.7406,1,1,0.146,1,1,1,1,0.182150952,1,1,0.667067141,1,1,0.494,1,1,0.144400719,0.700049717,1,1,0.288,1,1,1,1,1,0.011141104,0.800166824,1,1,0.395,1,1,1,1,1,0.791,0.439,1,1,0.4395,1,1,0.595893939,0.621418614,1,1,0,0.0413,0,0.0255,0.0047,0.9684,0.9562,0.9516,0.9727,1,1,1,1,0.1859,0.1573,0.1549,0.5781,0.6291,0.977,0.9646,0.5714,0.9833,0.9866,0.7785,0.9875,0.9701,1,1,1,1,0.143,0.0135,0.1536,0.6809,0.0641,0.0314,0.9582,0.9476,0.9596,0.9279,0.9467,0.9536,0.9253,0.9588,1,1,1,1,0.2183,0.0437,0.2094,0.0196,0.1661,0.1522,0.0128,0.6204,0.9893,0.476,0.904,0.6799,0.5183,0.4735,0.9867,0.7368,0.5077,0.8792,0.4781,1,1,1,1,0.0684,0.0246,0.3757,0.1147,0.7883,1,1,1,1,0.8187,0.7855,0.7214,0.3769,0.6613,0.5223,0.5306,0.891,0.9178,0.8937,0.8879,0.8829,1,1,1,1,1,1,1,1,1
