,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
1580,0.5675,1,0.199746635,1,1,1,1,1,0.1723,1,0.0,1,1,1,0.4379,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1581,0.6534,1,0.200307282,1,1,1,1,1,0.1711,1,0.0,1,1,1,0.5983,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1582,0.7145,1,0.200867929,1,1,1,1,1,0.1479,1,0.0,1,1,1,0.6363,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9723,0.9636,0.9559,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1583,0.7069,1,0.201428576,1,1,1,1,1,0.199,1,0.0,1,1,1,0.7076,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9794,0.9582,0.9506,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1584,0.679,1,0.201989223,1,1,1,1,1,0.2273,1,0.0,1,1,1,0.761,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8053,0.8083,0.7863,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1585,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1586,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1587,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1588,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1589,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1590,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1591,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1592,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1593,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1594,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1595,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1596,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1597,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1598,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1599,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1600,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1601,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1602,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1603,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1604,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1605,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1606,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1607,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1608,1.0,1,1.0,1,1,1,1,1,1.0,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1
1609,0.6776,1,0.20254987,1,1,1,1,1,0.2466,1,0.0,1,1,1,0.7881,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8802,0.9455,0.933,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1610,0.7184,1,0.203110517,1,1,1,1,1,0.2574,1,0.0,1,1,1,0.7077,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.988,1.0,0.9984,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1611,0.7235,1,0.203671164,1,1,1,1,1,0.2608,1,0.0,1,1,1,0.685,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1612,0.733,1,0.204231811,1,1,1,1,1,0.252,1,0.0,1,1,1,0.7709,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1613,0.7319,1,0.204792458,1,1,1,1,1,0.214,1,0.0,1,1,1,0.7623,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9872,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1614,0.7984,1,0.205353105,1,1,1,1,1,0.174,1,0.0029,1,1,1,0.7593,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7704,0.8506,0.8459,0.0221,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1615,0.8175,1,0.205913752,1,1,1,1,1,0.133,1,0.2874,1,1,1,0.7007,0.3539,1,1,1,1,1,1,0.4473,0.4379,0.4359,0.4066,1,1,1,1,1,1,1,1,0.6837,0.7996,0.7641,0.5078,0.3987,1,1,1,1,1,1,1,1,1,1,1,1,0.4753,0.1539,1,1
1616,0.7691,1,0.206474399,1,1,1,1,1,0.127,1,0.459,1,1,1,0.5364,0.5734,1,1,1,1,1,1,0.7638,0.7622,0.7536,0.7312,1,1,1,1,1,1,1,1,0.5825,0.8393,0.7664,0.7531,0.5582,1,1,1,1,1,1,1,1,1,1,1,1,0.7578,0.3894,1,1
1617,0.7643,1,0.207035046,1,1,1,1,1,0.1394,1,0.5747,1,1,1,0.4416,0.7111,1,1,1,1,1,1,0.9378,0.9392,0.9352,0.9231,1,1,1,1,1,1,1,1,0.6385,0.8864,0.8329,0.8837,0.7015,1,1,1,1,1,1,1,1,1,1,1,1,0.9006,0.6632,1,1
1618,0.7643,1,0.207595693,1,1,1,1,1,0.1683,1,0.6254,1,1,1,0.3723,0.7203,1,1,1,1,1,1,0.9977,0.9982,0.9969,0.9938,1,1,1,1,1,1,1,1,0.609,0.8087,0.7333,0.8935,0.7458,1,1,1,1,1,1,1,1,1,1,1,1,0.9304,0.8046,1,1
1619,0.7313,1,0.20815634,1,1,1,1,1,0.2829,1,0.6473,1,1,1,0.4666,0.7416,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,0.8591,0.9788,0.9538,0.9082,0.7613,1,1,1,1,1,1,1,1,1,1,1,1,0.9497,0.7818,1,1
1620,0.6519,1,0.208716987,1,1,1,1,1,0.3747,1,0.634,1,1,1,0.4569,0.754,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,0.8005,0.9744,0.9577,0.8799,0.7664,1,1,1,1,1,1,1,1,1,1,1,1,0.9491,0.8373,1,1
1621,0.5548,1,0.208716987,1,1,1,1,1,0.4536,1,0.6224,1,1,1,0.4436,0.7288,1,1,1,1,1,1,1.0,1.0,0.9999,0.9998,1,1,1,1,1,1,1,1,0.9103,1.0,1.0,0.8325,0.8289,1,1,1,1,1,1,1,1,1,1,1,1,0.9356,0.7743,1,1
1622,0.504,1,0.208716987,1,1,1,1,1,0.4967,1,0.5578,1,1,1,0.462,0.7231,1,1,1,1,1,1,0.9993,0.9986,0.9946,0.9934,1,1,1,1,1,1,1,1,0.8006,0.9953,0.9927,0.7936,0.7709,1,1,1,1,1,1,1,1,1,1,1,1,0.9292,0.8004,1,1
1623,0.5281,1,0.208716987,1,1,1,1,1,0.538,1,0.4254,1,1,1,0.5459,0.6673,1,1,1,1,1,1,0.9207,0.9199,0.912,0.8995,1,1,1,1,1,1,1,1,0.752,0.8818,0.8224,0.6613,0.6799,1,1,1,1,1,1,1,1,1,1,1,1,0.866,0.724,1,1
1624,0.6047,1,0.208716987,1,1,1,1,1,0.5224,1,0.3351,1,1,1,0.6039,0.5058,1,1,1,1,1,1,0.7188,0.7179,0.7104,0.6455,1,1,1,1,1,1,1,1,0.9827,1.0,1.0,0.443,0.3881,1,1,1,1,1,1,1,1,1,1,1,1,0.6497,0.4818,1,1
1625,0.6762,1,0.208716987,1,1,1,1,1,0.4987,1,0.0966,1,1,1,0.6291,0.2717,1,1,1,1,1,1,0.4062,0.4047,0.3966,0.3145,1,1,1,1,1,1,1,1,0.7927,0.8283,0.8475,0.149,0.0122,1,1,1,1,1,1,1,1,1,1,1,1,0.3401,0.2076,1,1
1626,0.6193,1,0.208716987,1,1,1,1,1,0.5183,1,0.0,1,1,1,0.635,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8539,0.9501,0.9148,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1627,0.6685,1,0.208716987,1,1,1,1,1,0.6168,1,0.0,1,1,1,0.7154,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1628,0.6981,1,0.208716987,1,1,1,1,1,0.7479,1,0.0,1,1,1,0.7594,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1629,0.7251,1,0.208716987,1,1,1,1,1,0.6476,1,0.0,1,1,1,0.7869,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1630,0.7219,1,0.208716987,1,1,1,1,1,0.6335,1,0.0,1,1,1,0.7368,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1631,0.6359,1,0.208716987,1,1,1,1,1,0.6323,1,0.0,1,1,1,0.7423,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1632,0.5534,1,0.208716987,1,1,1,1,1,0.5922,1,0.0,1,1,1,0.791,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1633,0.6687,1,0.208716987,1,1,1,1,1,0.4367,1,0.0,1,1,1,0.7916,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1634,0.6415,1,0.208716987,1,1,1,1,1,0.3263,1,0.0,1,1,1,0.7404,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1635,0.57,1,0.208716987,1,1,1,1,1,0.3726,1,0.0,1,1,1,0.7252,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1636,0.5766,1,0.208716987,1,1,1,1,1,0.3707,1,0.0,1,1,1,0.7072,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1637,0.4448,1,0.208716987,1,1,1,1,1,0.4227,1,0.0,1,1,1,0.6421,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1638,0.3879,1,0.208716987,1,1,1,1,1,0.3561,1,0.0,1,1,1,0.4515,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0008,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1639,0.4295,1,0.208716987,1,1,1,1,1,0.3181,1,0.2578,1,1,1,0.366,0.356,1,1,1,1,1,1,0.4341,0.431,0.4184,0.3557,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.4613,0.3292,1,1,1,1,1,1,1,1,1,1,1,1,0.4495,0.359,1,1
1640,0.3732,1,0.208716987,1,1,1,1,1,0.3617,1,0.4407,1,1,1,0.5564,0.5811,1,1,1,1,1,1,0.7769,0.7707,0.7366,0.6407,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.7443,0.5469,1,1,1,1,1,1,1,1,1,1,1,1,0.756,0.6535,1,1
1641,0.4184,1,0.208716987,1,1,1,1,1,0.3299,1,0.5879,1,1,1,0.3859,0.6361,1,1,1,1,1,1,0.9635,0.9511,0.8883,0.7843,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.9074,0.7568,1,1,1,1,1,1,1,1,1,1,1,1,0.898,0.791,1,1
1642,0.3269,1,0.208716987,1,1,1,1,1,0.2386,1,0.6569,1,1,1,0.202,0.6495,1,1,1,1,1,1,0.9786,0.9718,0.9332,0.8308,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.9019,0.7525,1,1,1,1,1,1,1,1,1,1,1,1,0.9344,0.7545,1,1
1643,0.3489,1,0.208716987,1,1,1,1,1,0.1584,1,0.6837,1,1,1,0.1154,0.7611,1,1,1,1,1,1,0.9756,0.9742,0.9237,0.8205,1,1,1,1,1,1,1,1,0.8261,0.9066,0.867,0.8869,0.7454,1,1,1,1,1,1,1,1,1,1,1,1,0.9745,0.82,1,1
1644,0.2742,1,0.208716987,1,1,1,1,1,0.2211,1,0.6931,1,1,1,0.0715,0.7666,1,1,1,1,1,1,0.9125,0.9303,0.9042,0.7899,1,1,1,1,1,1,1,1,0.9336,0.9947,0.9943,0.8812,0.7416,1,1,1,1,1,1,1,1,1,1,1,1,0.9975,0.904,1,1
1645,0.2504,1,0.208716987,1,1,1,1,1,0.1785,1,0.6935,1,1,1,0.0379,0.7988,1,1,1,1,1,1,0.8624,0.8619,0.8658,0.7635,1,1,1,1,1,1,1,1,0.9458,1.0,1.0,0.8999,0.7781,1,1,1,1,1,1,1,1,1,1,1,1,0.9997,0.976,1,1
1646,0.254,1,0.208716987,1,1,1,1,1,0.1606,1,0.6709,1,1,1,0.0384,0.779,1,1,1,1,1,1,0.8032,0.8081,0.8103,0.7275,1,1,1,1,1,1,1,1,0.9807,1.0,1.0,0.8904,0.7978,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9839,1,1
1647,0.2083,1,0.208716987,1,1,1,1,1,0.1272,1,0.5853,1,1,1,0.0239,0.7023,1,1,1,1,1,1,0.6536,0.6824,0.7238,0.6286,1,1,1,1,1,1,1,1,0.9202,0.9498,0.9514,0.8303,0.7072,1,1,1,1,1,1,1,1,1,1,1,1,0.9176,0.9066,1,1
1648,0.2052,1,0.208716987,1,1,1,1,1,0.1709,1,0.4161,1,1,1,0.0807,0.5404,1,1,1,1,1,1,0.4373,0.4528,0.498,0.4822,1,1,1,1,1,1,1,1,0.8108,0.9344,0.9203,0.6428,0.4662,1,1,1,1,1,1,1,1,1,1,1,1,0.7081,0.7037,1,1
1649,0.2101,1,0.208716987,1,1,1,1,1,0.2133,1,0.1753,1,1,1,0.179,0.2738,1,1,1,1,1,1,0.1478,0.1522,0.207,0.2683,1,1,1,1,1,1,1,1,0.6328,0.8027,0.7457,0.2856,0.1502,1,1,1,1,1,1,1,1,1,1,1,1,0.3667,0.3695,1,1
1650,0.2505,1,0.208716987,1,1,1,1,1,0.3095,1,0.0,1,1,1,0.2694,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.726,0.7605,0.7457,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1651,0.209,1,0.208716987,1,1,1,1,1,0.33,1,0.0,1,1,1,0.3989,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9193,1.0,0.9912,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1652,0.2181,1,0.208716987,1,1,1,1,1,0.2272,1,0.0,1,1,1,0.5013,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.8767,0.8824,0.8667,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1653,0.2161,1,0.208716987,1,1,1,1,1,0.1735,1,0.0,1,1,1,0.5141,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.7496,0.7309,0.75,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1654,0.1912,1,0.208716987,1,1,1,1,1,0.1786,1,0.0,1,1,1,0.5605,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.619,0.6033,0.6034,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1655,0.1596,1,0.208716987,1,1,1,1,1,0.1441,1,0.0,1,1,1,0.4921,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4376,0.3057,0.3482,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1656,0.1365,1,0.208716987,1,1,1,1,1,0.1044,1,0.0,1,1,1,0.411,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2264,0.1655,0.1618,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1657,0.1777,1,0.208716987,1,1,1,1,1,0.0851,1,0.0,1,1,1,0.285,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2686,0.2348,0.2256,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1658,0.2102,1,0.208716987,1,1,1,1,1,0.0793,1,0.0,1,1,1,0.208,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2659,0.1754,0.2076,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1659,0.2324,1,0.208716987,1,1,1,1,1,0.2227,1,0.0,1,1,1,0.2497,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2043,0.0729,0.1319,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1660,0.222,1,0.208716987,1,1,1,1,1,0.4627,1,0.0,1,1,1,0.2863,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3982,0.2864,0.3151,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1661,0.1655,1,0.208716987,1,1,1,1,1,0.5635,1,0.0,1,1,1,0.3575,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5088,0.6259,0.494,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1662,0.2217,1,0.208716987,1,1,1,1,1,0.7421,1,0.0,1,1,1,0.2906,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,1.0,0.9989,0.0109,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
1663,0.2714,1,0.208716987,1,1,1,1,1,0.7672,1,0.3048,1,1,1,0.1551,0.3652,1,1,1,1,1,1,0.4501,0.4501,0.4488,0.4404,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.4815,0.4329,1,1,1,1,1,1,1,1,1,1,1,1,0.4506,0.4571,1,1
1664,0.1634,1,0.208716987,1,1,1,1,1,0.7297,1,0.5353,1,1,1,0.1879,0.6018,1,1,1,1,1,1,0.7779,0.7768,0.7829,0.7654,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.7562,0.6431,1,1,1,1,1,1,1,1,1,1,1,1,0.7291,0.7494,1,1
1665,0.1831,1,0.208716987,1,1,1,1,1,0.7354,1,0.6806,1,1,1,0.1773,0.7429,1,1,1,1,1,1,0.9826,0.9777,0.9757,0.9594,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.9176,0.8728,1,1,1,1,1,1,1,1,1,1,1,1,0.9051,0.9269,1,1
