,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
498,0.4398,1,0.053383917,1,1,1,1,1,0.3394,1,0.098,1,1,1,0.0903,0.0607,1,1,1,1,1,1,0.3436,0.3406,0.3006,0.3802,1,1,1,1,1,1,1,1,0.1131,0.2107,0.1894,0.0822,0.0815,1,1,1,1,1,1,1,1,1,1,1,1,0.1331,0.1338,1,1
499,0.3937,1,0.053443436,1,1,1,1,1,0.4003,1,0.0,1,1,1,0.1128,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1014,0.1738,0.1602,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
500,0.4166,1,0.053502955,1,1,1,1,1,0.3729,1,0.0,1,1,1,0.1625,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2559,0.3733,0.3341,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
501,0.4132,1,0.053562474,1,1,1,1,1,0.4361,1,0.0,1,1,1,0.1437,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4547,0.6062,0.5551,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
502,0.4921,1,0.053621993,1,1,1,1,1,0.3492,1,0.0,1,1,1,0.146,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.6312,0.6898,0.667,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
503,0.5197,1,0.053681511,1,1,1,1,1,0.2936,1,0.0,1,1,1,0.1488,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4337,0.4902,0.4585,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
504,0.0282,1,0.05374103,1,1,1,1,1,0.0808,1,0.0,1,1,1,0.0216,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.9475,0.9074,0.9035,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
505,0.5654,1,0.073621637,1,1,1,1,1,0.0796,1,0.0,1,1,1,0.3353,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
506,0.5925,1,0.073455546,1,1,1,1,1,0.0742,1,0.0,1,1,1,0.321,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
507,0.6123,1,0.073289456,1,1,1,1,1,0.0563,1,0.0,1,1,1,0.3706,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
508,0.6277,1,0.073123366,1,1,1,1,1,0.0452,1,0.0,1,1,1,0.3582,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
509,0.4385,1,0.072957275,1,1,1,1,1,0.0386,1,0.0611,1,1,1,0.3287,0.146,1,1,1,1,1,1,0.2713,0.2698,0.2608,0.2749,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.2335,0.1271,1,1,1,1,1,1,1,1,1,1,1,1,0.1806,0.1079,1,1
510,0.4547,1,0.072791185,1,1,1,1,1,0.0187,1,0.2816,1,1,1,0.2779,0.3993,1,1,1,1,1,1,0.5979,0.5971,0.589,0.5972,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.5502,0.4576,1,1,1,1,1,1,1,1,1,1,1,1,0.5152,0.486,1,1
511,0.4098,1,0.072625094,1,1,1,1,1,0.0077,1,0.4544,1,1,1,0.3319,0.5747,1,1,1,1,1,1,0.8085,0.8077,0.799,0.8064,1,1,1,1,1,1,1,1,0.0277,0.0005,0.0048,0.7496,0.6808,1,1,1,1,1,1,1,1,1,1,1,1,0.7405,0.7187,1,1
512,0.3323,1,0.072459004,1,1,1,1,1,0.0102,1,0.5682,1,1,1,0.2867,0.6727,1,1,1,1,1,1,0.9171,0.9148,0.9075,0.9116,1,1,1,1,1,1,1,1,0.0431,0.012,0.022,0.8435,0.7997,1,1,1,1,1,1,1,1,1,1,1,1,0.8698,0.8587,1,1
513,0.2526,1,0.072292914,1,1,1,1,1,0.011,1,0.6199,1,1,1,0.1906,0.7036,1,1,1,1,1,1,0.9416,0.9405,0.9348,0.9394,1,1,1,1,1,1,1,1,0.0889,0.05,0.0666,0.8623,0.8304,1,1,1,1,1,1,1,1,1,1,1,1,0.9041,0.8914,1,1
514,0.2039,1,0.072126823,1,1,1,1,1,0.033,1,0.6446,1,1,1,0.0542,0.7049,1,1,1,1,1,1,0.9502,0.9495,0.9426,0.9516,1,1,1,1,1,1,1,1,0.1059,0.0829,0.0973,0.8589,0.8261,1,1,1,1,1,1,1,1,1,1,1,1,0.9052,0.8684,1,1
515,0.1542,1,0.071960733,1,1,1,1,1,0.0971,1,0.6484,1,1,1,0.0195,0.7049,1,1,1,1,1,1,0.9487,0.9487,0.9444,0.9573,1,1,1,1,1,1,1,1,0.0897,0.072,0.0745,0.8622,0.838,1,1,1,1,1,1,1,1,1,1,1,1,0.9104,0.8998,1,1
516,0.1623,1,0.071794643,1,1,1,1,1,0.0848,1,0.6436,1,1,1,0.0144,0.6941,1,1,1,1,1,1,0.9316,0.9313,0.9264,0.9413,1,1,1,1,1,1,1,1,0.1261,0.0877,0.0814,0.8623,0.8303,1,1,1,1,1,1,1,1,1,1,1,1,0.9009,0.908,1,1
517,0.1726,1,0.071628552,1,1,1,1,1,0.166,1,0.6335,1,1,1,0.0147,0.6962,1,1,1,1,1,1,0.9451,0.944,0.9409,0.9511,1,1,1,1,1,1,1,1,0.1449,0.1206,0.1015,0.8591,0.8179,1,1,1,1,1,1,1,1,1,1,1,1,0.9037,0.9179,1,1
518,0.2155,1,0.071462462,1,1,1,1,1,0.2332,1,0.597,1,1,1,0.0111,0.6903,1,1,1,1,1,1,0.9339,0.9327,0.9281,0.9398,1,1,1,1,1,1,1,1,0.1601,0.15,0.1136,0.8445,0.7885,1,1,1,1,1,1,1,1,1,1,1,1,0.8958,0.9029,1,1
519,0.275,1,0.071296372,1,1,1,1,1,0.2281,1,0.5491,1,1,1,0.0281,0.669,1,1,1,1,1,1,0.9158,0.9157,0.9125,0.9271,1,1,1,1,1,1,1,1,0.2238,0.2258,0.2001,0.8223,0.7562,1,1,1,1,1,1,1,1,1,1,1,1,0.8764,0.8859,1,1
520,0.3197,1,0.071130281,1,1,1,1,1,0.2584,1,0.4596,1,1,1,0.0407,0.6135,1,1,1,1,1,1,0.8718,0.8718,0.8661,0.8881,1,1,1,1,1,1,1,1,0.2779,0.4269,0.3454,0.7367,0.6482,1,1,1,1,1,1,1,1,1,1,1,1,0.8077,0.8087,1,1
521,0.2904,1,0.070964191,1,1,1,1,1,0.2521,1,0.2987,1,1,1,0.0378,0.4569,1,1,1,1,1,1,0.7094,0.7108,0.706,0.7463,1,1,1,1,1,1,1,1,0.1568,0.2677,0.2156,0.5335,0.4346,1,1,1,1,1,1,1,1,1,1,1,1,0.6097,0.61,1,1
522,0.2925,1,0.0707981,1,1,1,1,1,0.2536,1,0.1183,1,1,1,0.0705,0.2334,1,1,1,1,1,1,0.4366,0.439,0.4367,0.4879,1,1,1,1,1,1,1,1,0.1057,0.1484,0.1302,0.2343,0.1292,1,1,1,1,1,1,1,1,1,1,1,1,0.3224,0.3165,1,1
523,0.3386,1,0.07063201,1,1,1,1,1,0.2665,1,0.0,1,1,1,0.1568,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0358,1,1,1,1,1,1,1,1,0.1316,0.1417,0.1432,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
524,0.3875,1,0.07046592,1,1,1,1,1,0.1763,1,0.0,1,1,1,0.2292,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0822,0.0694,0.0758,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
525,0.4261,1,0.070299829,1,1,1,1,1,0.114,1,0.0,1,1,1,0.2692,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0414,0.0295,0.0324,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
526,0.5087,1,0.070133739,1,1,1,1,1,0.0676,1,0.0,1,1,1,0.2656,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0006,0.0,0.0004,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
527,0.4446,1,0.069967649,1,1,1,1,1,0.0699,1,0.0,1,1,1,0.2843,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0005,0.0009,0.0037,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
528,0.5154,1,0.069801558,1,1,1,1,1,0.0852,1,0.0,1,1,1,0.294,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0321,0.0338,0.0351,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
529,0.5251,1,0.069635468,1,1,1,1,1,0.1363,1,0.0,1,1,1,0.3635,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1305,0.1384,0.1308,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
530,0.4571,1,0.069469378,1,1,1,1,1,0.0898,1,0.0,1,1,1,0.3017,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2478,0.2306,0.2287,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
531,0.496,1,0.069303287,1,1,1,1,1,0.0846,1,0.0,1,1,1,0.2454,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.284,0.2436,0.2483,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
532,0.5307,1,0.069137197,1,1,1,1,1,0.1068,1,0.0,1,1,1,0.2166,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2319,0.186,0.1938,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
533,0.3052,1,0.068971106,1,1,1,1,1,0.0966,1,0.048,1,1,1,0.1017,0.1561,1,1,1,1,1,1,0.2478,0.2458,0.2429,0.2349,1,1,1,1,1,1,1,1,0.1105,0.0695,0.0778,0.2372,0.1313,1,1,1,1,1,1,1,1,1,1,1,1,0.1958,0.1156,1,1
534,0.333,1,0.068805016,1,1,1,1,1,0.1024,1,0.279,1,1,1,0.1149,0.4141,1,1,1,1,1,1,0.5848,0.5832,0.5796,0.5763,1,1,1,1,1,1,1,1,0.1902,0.1787,0.1719,0.5487,0.4672,1,1,1,1,1,1,1,1,1,1,1,1,0.5373,0.4982,1,1
535,0.1766,1,0.068638926,1,1,1,1,1,0.0281,1,0.453,1,1,1,0.0776,0.5855,1,1,1,1,1,1,0.7963,0.7973,0.7937,0.8066,1,1,1,1,1,1,1,1,0.2713,0.2138,0.2167,0.7514,0.689,1,1,1,1,1,1,1,1,1,1,1,1,0.7604,0.7307,1,1
536,0.1646,1,0.068472835,1,1,1,1,1,0.0158,1,0.5619,1,1,1,0.0355,0.6632,1,1,1,1,1,1,0.8899,0.8901,0.8847,0.8947,1,1,1,1,1,1,1,1,0.2248,0.1672,0.1715,0.831,0.8009,1,1,1,1,1,1,1,1,1,1,1,1,0.8654,0.8513,1,1
537,0.1107,1,0.068306745,1,1,1,1,1,0.0039,1,0.6153,1,1,1,0.009,0.6961,1,1,1,1,1,1,0.9302,0.9313,0.9288,0.9425,1,1,1,1,1,1,1,1,0.1381,0.0905,0.0943,0.8585,0.8372,1,1,1,1,1,1,1,1,1,1,1,1,0.9045,0.8912,1,1
538,0.0561,1,0.068140655,1,1,1,1,1,0.0034,1,0.643,1,1,1,0.0,0.6988,1,1,1,1,1,1,0.9326,0.9349,0.9325,0.952,1,1,1,1,1,1,1,1,0.0338,0.0053,0.0091,0.8648,0.8282,1,1,1,1,1,1,1,1,1,1,1,1,0.9117,0.8928,1,1
539,0.0496,1,0.067974564,1,1,1,1,1,0.0248,1,0.6441,1,1,1,0.0147,0.7072,1,1,1,1,1,1,0.9329,0.9349,0.9317,0.9508,1,1,1,1,1,1,1,1,0.007,0.0,0.0,0.8708,0.8451,1,1,1,1,1,1,1,1,1,1,1,1,0.9225,0.9009,1,1
540,0.0528,1,0.067808474,1,1,1,1,1,0.0497,1,0.6488,1,1,1,0.0248,0.6999,1,1,1,1,1,1,0.925,0.9242,0.9188,0.9334,1,1,1,1,1,1,1,1,0.1333,0.0752,0.0831,0.8721,0.8602,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.9008,1,1
541,0.0997,1,0.067642384,1,1,1,1,1,0.097,1,0.6354,1,1,1,0.0546,0.7096,1,1,1,1,1,1,0.9442,0.9429,0.9372,0.9503,1,1,1,1,1,1,1,1,0.0897,0.0448,0.052,0.8646,0.8626,1,1,1,1,1,1,1,1,1,1,1,1,0.9173,0.9036,1,1
542,0.1089,1,0.067476293,1,1,1,1,1,0.1648,1,0.6042,1,1,1,0.0971,0.7123,1,1,1,1,1,1,0.9402,0.9406,0.934,0.9413,1,1,1,1,1,1,1,1,0.1286,0.0743,0.0849,0.8525,0.8365,1,1,1,1,1,1,1,1,1,1,1,1,0.9154,0.9001,1,1
543,0.1708,1,0.067310203,1,1,1,1,1,0.2451,1,0.5619,1,1,1,0.124,0.6972,1,1,1,1,1,1,0.9237,0.924,0.9185,0.9286,1,1,1,1,1,1,1,1,0.1018,0.0717,0.0885,0.8292,0.7433,1,1,1,1,1,1,1,1,1,1,1,1,0.8943,0.8783,1,1
544,0.1565,1,0.067144112,1,1,1,1,1,0.2916,1,0.4681,1,1,1,0.1268,0.6399,1,1,1,1,1,1,0.8848,0.8837,0.8762,0.8899,1,1,1,1,1,1,1,1,0.0634,0.062,0.0616,0.7425,0.6177,1,1,1,1,1,1,1,1,1,1,1,1,0.8252,0.8008,1,1
545,0.1933,1,0.066978022,1,1,1,1,1,0.1976,1,0.3025,1,1,1,0.1307,0.4882,1,1,1,1,1,1,0.7301,0.729,0.7197,0.7458,1,1,1,1,1,1,1,1,0.0541,0.058,0.055,0.534,0.3769,1,1,1,1,1,1,1,1,1,1,1,1,0.6371,0.6022,1,1
546,0.2496,1,0.066811932,1,1,1,1,1,0.2498,1,0.1153,1,1,1,0.1413,0.2571,1,1,1,1,1,1,0.4607,0.4605,0.4495,0.4877,1,1,1,1,1,1,1,1,0.0797,0.0707,0.085,0.2265,0.0848,1,1,1,1,1,1,1,1,1,1,1,1,0.3447,0.3063,1,1
547,0.2542,1,0.066645841,1,1,1,1,1,0.2113,1,0.0,1,1,1,0.1769,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0216,1,1,1,1,1,1,1,1,0.0583,0.0689,0.0723,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
548,0.4159,1,0.066479751,1,1,1,1,1,0.2421,1,0.0,1,1,1,0.2661,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0575,0.0505,0.0641,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
549,0.547,1,0.066313661,1,1,1,1,1,0.1199,1,0.0,1,1,1,0.3075,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0602,0.0334,0.0559,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
550,0.5691,1,0.06614757,1,1,1,1,1,0.0953,1,0.0,1,1,1,0.2874,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0898,0.0388,0.0731,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
551,0.5853,1,0.06598148,1,1,1,1,1,0.0904,1,0.0,1,1,1,0.2639,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1059,0.0883,0.1038,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
552,0.5704,1,0.06581539,1,1,1,1,1,0.0781,1,0.0,1,1,1,0.2897,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1532,0.1959,0.1741,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
553,0.5599,1,0.065649299,1,1,1,1,1,0.0759,1,0.0,1,1,1,0.3157,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2338,0.2946,0.2826,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
554,0.6226,1,0.065483209,1,1,1,1,1,0.0645,1,0.0,1,1,1,0.2857,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3345,0.3111,0.3232,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
555,0.6533,1,0.065317119,1,1,1,1,1,0.0884,1,0.0,1,1,1,0.3025,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4475,0.3916,0.4103,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
556,0.6654,1,0.065151028,1,1,1,1,1,0.1048,1,0.0,1,1,1,0.3082,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4017,0.3821,0.3768,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
557,0.1252,1,0.064984938,1,1,1,1,1,0.0016,1,0.115,1,1,1,0.0015,0.1633,1,1,1,1,1,1,0.2494,0.2524,0.2492,0.2605,1,1,1,1,1,1,1,1,0.1858,0.1592,0.1528,0.2731,0.1604,1,1,1,1,1,1,1,1,1,1,1,1,0.208,0.1743,1,1
558,0.1757,1,0.064818847,1,1,1,1,1,0.0,1,0.2969,1,1,1,0.0002,0.4002,1,1,1,1,1,1,0.5473,0.5503,0.5482,0.5566,1,1,1,1,1,1,1,1,0.1247,0.0947,0.0993,0.5465,0.3956,1,1,1,1,1,1,1,1,1,1,1,1,0.5135,0.4927,1,1
559,0.4185,1,0.064652757,1,1,1,1,1,0.0068,1,0.4422,1,1,1,0.0174,0.553,1,1,1,1,1,1,0.7386,0.7421,0.7404,0.7456,1,1,1,1,1,1,1,1,0.1995,0.1954,0.1945,0.7107,0.5929,1,1,1,1,1,1,1,1,1,1,1,1,0.7104,0.6924,1,1
560,0.528,1,0.064486667,1,1,1,1,1,0.0071,1,0.5322,1,1,1,0.0388,0.6287,1,1,1,1,1,1,0.8248,0.8282,0.8266,0.8298,1,1,1,1,1,1,1,1,0.1411,0.0848,0.0979,0.7731,0.6942,1,1,1,1,1,1,1,1,1,1,1,1,0.8086,0.798,1,1
561,0.5324,1,0.064320576,1,1,1,1,1,0.002,1,0.5661,1,1,1,0.0239,0.6419,1,1,1,1,1,1,0.8466,0.8491,0.8471,0.8619,1,1,1,1,1,1,1,1,0.0866,0.0386,0.0428,0.7797,0.7298,1,1,1,1,1,1,1,1,1,1,1,1,0.8244,0.8095,1,1
562,0.5252,1,0.064154486,1,1,1,1,1,0.0206,1,0.5908,1,1,1,0.0025,0.6333,1,1,1,1,1,1,0.8511,0.854,0.8514,0.8721,1,1,1,1,1,1,1,1,0.1168,0.0517,0.0684,0.7889,0.8082,1,1,1,1,1,1,1,1,1,1,1,1,0.8175,0.8103,1,1
563,0.5267,1,0.063988396,1,1,1,1,1,0.0882,1,0.6031,1,1,1,0.001,0.6239,1,1,1,1,1,1,0.8543,0.8575,0.8544,0.8772,1,1,1,1,1,1,1,1,0.0429,0.01,0.0294,0.7932,0.8019,1,1,1,1,1,1,1,1,1,1,1,1,0.8079,0.8035,1,1
564,0.5689,1,0.063822305,1,1,1,1,1,0.0352,1,0.5906,1,1,1,0.0034,0.6235,1,1,1,1,1,1,0.8434,0.8465,0.8445,0.8694,1,1,1,1,1,1,1,1,0.0254,0.0,0.003,0.7823,0.7701,1,1,1,1,1,1,1,1,1,1,1,1,0.8058,0.7946,1,1
565,0.5968,1,0.063656215,1,1,1,1,1,0.0583,1,0.5698,1,1,1,0.0062,0.6277,1,1,1,1,1,1,0.8488,0.8518,0.8492,0.8717,1,1,1,1,1,1,1,1,0.0132,0.0,0.0031,0.7658,0.7427,1,1,1,1,1,1,1,1,1,1,1,1,0.8112,0.7937,1,1
566,0.5935,1,0.063490125,1,1,1,1,1,0.1065,1,0.5218,1,1,1,0.0086,0.6188,1,1,1,1,1,1,0.8343,0.8372,0.8374,0.855,1,1,1,1,1,1,1,1,0.0171,0.0013,0.0091,0.7498,0.7357,1,1,1,1,1,1,1,1,1,1,1,1,0.8024,0.7768,1,1
567,0.5806,1,0.063324034,1,1,1,1,1,0.1427,1,0.4835,1,1,1,0.0059,0.6008,1,1,1,1,1,1,0.8111,0.8143,0.8151,0.8307,1,1,1,1,1,1,1,1,0.0264,0.0175,0.0228,0.7262,0.5414,1,1,1,1,1,1,1,1,1,1,1,1,0.7794,0.7462,1,1
568,0.3966,1,0.063157944,1,1,1,1,1,0.2055,1,0.422,1,1,1,0.0673,0.6172,1,1,1,1,1,1,0.865,0.8679,0.8647,0.8929,1,1,1,1,1,1,1,1,0.041,0.0538,0.0553,0.6961,0.301,1,1,1,1,1,1,1,1,1,1,1,1,0.7944,0.7479,1,1
569,0.4159,1,0.062991853,1,1,1,1,1,0.2869,1,0.2576,1,1,1,0.1741,0.4811,1,1,1,1,1,1,0.6995,0.7043,0.705,0.7522,1,1,1,1,1,1,1,1,0.0427,0.0748,0.0639,0.4921,0.1355,1,1,1,1,1,1,1,1,1,1,1,1,0.6154,0.572,1,1
570,0.4562,1,0.062825763,1,1,1,1,1,0.2909,1,0.0622,1,1,1,0.2102,0.2468,1,1,1,1,1,1,0.4228,0.4283,0.4264,0.4901,1,1,1,1,1,1,1,1,0.1075,0.1629,0.1496,0.1754,0.0432,1,1,1,1,1,1,1,1,1,1,1,1,0.3064,0.2664,1,1
571,0.4263,1,0.062659673,1,1,1,1,1,0.1839,1,0.0,1,1,1,0.2227,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0075,1,1,1,1,1,1,1,1,0.1673,0.2358,0.2128,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
572,0.5567,1,0.062493582,1,1,1,1,1,0.1796,1,0.0,1,1,1,0.3065,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1283,0.1434,0.1327,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
573,0.6879,1,0.062327492,1,1,1,1,1,0.1835,1,0.0,1,1,1,0.3623,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0899,0.1146,0.1121,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
574,0.6891,1,0.062161402,1,1,1,1,1,0.2368,1,0.0,1,1,1,0.3476,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0956,0.1132,0.1137,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
575,0.6891,1,0.061995311,1,1,1,1,1,0.2134,1,0.0,1,1,1,0.3159,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1007,0.1223,0.1109,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
576,0.6623,1,0.061829221,1,1,1,1,1,0.1916,1,0.0,1,1,1,0.3367,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.147,0.1432,0.1486,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
577,0.6934,1,0.061663131,1,1,1,1,1,0.1581,1,0.0,1,1,1,0.4082,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1454,0.128,0.1427,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
578,0.6739,1,0.06149704,1,1,1,1,1,0.139,1,0.0,1,1,1,0.3587,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1122,0.0945,0.1111,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
579,0.6714,1,0.06133095,1,1,1,1,1,0.1273,1,0.0,1,1,1,0.2788,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0945,0.081,0.0956,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
580,0.6643,1,0.061164859,1,1,1,1,1,0.1434,1,0.0,1,1,1,0.2582,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0946,0.0827,0.0817,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
